t,d01_err,d02_err,d12_err,o_error,o_error_deg
2.26,1.0000,0.7809,0.7122,1.7000,28.24
2.28,1.0000,0.7809,0.7122,1.7000,28.24
2.30,1.0000,0.7809,0.7122,1.7000,28.24
2.32,1.0000,0.7809,0.7122,1.7000,28.24
2.34,1.0000,0.7809,0.7122,1.7000,28.24
2.36,1.0000,0.7809,0.7122,1.7000,28.24
2.38,1.0000,0.7809,0.7122,1.7000,28.24
2.40,1.0000,0.7809,0.7122,1.7000,28.24
2.42,1.0000,0.7809,0.7122,1.7000,28.24
2.44,1.0000,0.7809,0.7122,1.7000,28.24
2.46,1.0000,0.7809,0.7122,1.7000,28.24
2.48,1.0000,0.7809,0.7122,1.7000,28.24
2.50,1.0000,0.7809,0.7122,1.7000,28.24
2.52,1.0000,0.7809,0.7122,1.7000,28.24
2.54,1.0000,0.7809,0.7122,1.7000,28.24
2.56,1.0000,0.7809,0.7122,1.7000,28.24
2.58,1.0000,0.7809,0.7122,1.7000,28.24
2.60,1.0000,0.7809,0.7122,1.7000,28.24
2.62,1.0000,0.7809,0.7122,1.7000,28.24
2.64,1.0000,0.7809,0.7122,1.7000,28.24
2.66,1.0000,0.7809,0.7122,1.7000,28.24
2.68,1.0000,0.7809,0.7122,1.7000,28.24
2.70,1.0000,0.7809,0.7122,1.7000,28.24
2.72,1.0000,0.7809,0.7122,1.7000,28.24
2.74,1.0000,0.7809,0.7122,1.7000,28.24
2.76,1.0000,0.7809,0.7122,1.7000,28.24
2.78,1.0000,0.7809,0.7122,1.7000,28.24
2.80,1.0000,0.7809,0.7122,1.7000,28.24
2.82,1.0000,0.7809,0.7122,1.7000,28.24
2.84,1.0000,0.7809,0.7122,1.7000,28.24
2.86,1.0000,0.7809,0.7122,1.7000,28.24
2.88,1.0000,0.7809,0.7122,1.7000,28.24
2.90,1.0000,0.7809,0.7122,1.7000,28.24
2.92,1.0000,0.7809,0.7122,1.7000,28.24
2.94,1.0000,0.7809,0.7122,1.7000,28.24
2.96,1.0000,0.7809,0.7122,1.7000,28.24
2.98,1.0000,0.7809,0.7122,1.7000,28.24
3.00,1.0000,0.7809,0.7122,1.7000,28.24
3.02,1.0000,0.7809,0.7122,1.7000,28.24
3.04,1.0000,0.7809,0.7122,1.7000,28.24
3.06,1.0000,0.7809,0.7122,1.7000,28.24
3.08,1.0000,0.7809,0.7122,1.7000,28.24
3.10,1.0000,0.7809,0.7122,1.7000,28.24
3.12,1.0000,0.7809,0.7122,1.7000,28.24
3.14,1.0000,0.7809,0.7122,1.7000,28.24
3.16,1.0000,0.7809,0.7122,1.7000,28.24
3.18,1.0000,0.7809,0.7122,1.7000,28.24
3.20,1.0000,0.7809,0.7122,1.7000,28.24
3.22,1.0000,0.7809,0.7122,1.7000,28.24
3.24,1.0000,0.7809,0.7122,1.7000,28.24
3.26,1.0000,0.7809,0.7122,1.7000,28.24
3.28,1.0000,0.7809,0.7122,1.7000,28.24
3.30,1.0000,0.7809,0.7122,1.7000,28.24
3.32,1.0000,0.7809,0.7122,1.7000,28.24
3.34,1.0000,0.7809,0.7122,1.7000,28.24
3.36,1.0000,0.7809,0.7122,1.7000,28.24
3.38,1.0000,0.7809,0.7122,1.7000,28.24
3.40,1.0000,0.7809,0.7122,1.7000,28.24
3.42,1.0000,0.7809,0.7122,1.7000,28.24
3.44,1.0000,0.7809,0.7122,1.7000,28.24
3.46,1.0000,0.7809,0.7122,1.7000,28.24
3.48,1.0000,0.7809,0.7122,1.7000,28.24
3.50,1.0000,0.7809,0.7122,1.7000,28.24
3.52,1.0000,0.7809,0.7122,1.7000,28.24
3.54,1.0000,0.7809,0.7122,1.7000,28.24
3.56,1.0000,0.7809,0.7122,1.7000,28.24
3.58,1.0000,0.7809,0.7122,1.7000,28.24
3.60,1.0000,0.7809,0.7122,1.7000,28.24
3.62,1.0000,0.7809,0.7122,1.7000,28.24
3.64,1.0000,0.7809,0.7122,1.7000,28.24
3.66,1.0000,0.7809,0.7122,1.7000,28.24
3.68,1.0000,0.7809,0.7122,1.7000,28.24
3.70,1.0000,0.7809,0.7122,1.7000,28.24
3.72,1.0000,0.7809,0.7122,1.7000,28.24
3.74,1.0000,0.7809,0.7122,1.7000,28.24
3.76,1.0000,0.7809,0.7122,1.7000,28.24
3.78,1.0000,0.7809,0.7122,1.7000,28.24
3.80,1.0000,0.7809,0.7122,1.7000,28.24
3.82,1.0000,0.7809,0.7122,1.7000,28.24
3.84,1.0000,0.7809,0.7122,1.7000,28.24
3.86,1.0000,0.7809,0.7122,1.7000,28.24
3.88,1.0000,0.7809,0.7122,1.7000,28.24
3.90,1.0000,0.7809,0.7122,1.7000,28.24
3.92,1.0000,0.7809,0.7122,1.7000,28.24
3.94,1.0000,0.7809,0.7122,1.7000,28.24
3.96,1.0000,0.7809,0.7122,1.7000,28.24
3.98,1.0000,0.7809,0.7122,1.7000,28.24
4.00,1.0000,0.7809,0.7122,1.7000,28.24
4.02,1.0000,0.7809,0.7122,1.7000,28.24
4.04,1.0000,0.7809,0.7122,1.7000,28.24
4.06,1.0000,0.7809,0.7122,1.7000,28.24
4.08,1.0000,0.7809,0.7122,1.7000,28.24
4.10,1.0000,0.7809,0.7122,1.7000,28.24
4.12,1.0000,0.7809,0.7122,1.7000,28.24
4.14,1.0000,0.7809,0.7122,1.7000,28.24
4.16,1.0000,0.7809,0.7122,1.7000,28.24
4.18,1.0000,0.7809,0.7122,1.7000,28.24
4.20,1.0000,0.7809,0.7122,1.7000,28.24
4.22,1.0000,0.7809,0.7122,1.7000,28.24
4.24,1.0000,0.7809,0.7122,1.7000,28.24
4.26,1.0000,0.7809,0.7122,1.7000,28.24
4.28,1.0000,0.7809,0.7122,1.7000,28.24
4.30,1.0000,0.7809,0.7122,1.7000,28.24
4.32,1.0000,0.7809,0.7122,1.7000,28.24
4.34,1.0000,0.7809,0.7122,1.7000,28.24
4.36,1.0000,0.7809,0.7122,1.7000,28.24
4.38,1.0000,0.7809,0.7122,1.7000,28.24
4.40,1.0000,0.7809,0.7122,1.7000,28.24
4.42,1.0000,0.7809,0.7122,1.7000,28.24
4.44,1.0000,0.7809,0.7122,1.7000,28.24
4.46,1.0000,0.7809,0.7122,1.7000,28.24
4.48,1.0000,0.7809,0.7122,1.7000,28.24
4.50,1.0000,0.7809,0.7122,1.7000,28.24
4.52,1.0000,0.7809,0.7122,1.7000,28.24
4.54,1.0000,0.7809,0.7122,1.7000,28.24
4.56,1.0000,0.7809,0.7122,1.7000,28.24
4.58,1.0000,0.7809,0.7122,1.7000,28.24
4.60,1.0000,0.7809,0.7122,1.7000,28.24
4.62,1.0000,0.7809,0.7122,1.7000,28.24
4.64,1.0000,0.7809,0.7122,1.7000,28.24
4.66,1.0000,0.7809,0.7122,1.7000,28.24
4.68,1.0000,0.7809,0.7122,1.7000,28.24
4.70,1.0000,0.7809,0.7122,1.7000,28.24
4.72,1.0000,0.7809,0.7122,1.7000,28.24
4.74,1.0000,0.7809,0.7122,1.7000,28.24
4.76,1.0000,0.7809,0.7122,1.7000,28.24
4.78,1.0000,0.7809,0.7122,1.7000,28.24
4.80,1.0000,0.7809,0.7122,1.7000,28.24
4.82,1.0000,0.7809,0.7122,1.7000,28.24
4.84,1.0000,0.7809,0.7122,1.7000,28.24
4.86,1.0000,0.7809,0.7122,1.7000,28.24
4.88,1.0000,0.7809,0.7122,1.7000,28.24
4.90,1.0000,0.7809,0.7122,1.7000,28.24
4.92,1.0000,0.7809,0.7122,1.7000,28.24
4.94,1.0000,0.7809,0.7122,1.7000,28.24
4.96,1.0000,0.7809,0.7122,1.7000,28.24
4.98,1.0000,0.7809,0.7122,1.7000,28.24
5.00,1.0000,0.7809,0.7122,1.7000,28.24
5.02,1.0000,0.7809,0.7122,1.7000,28.24
5.04,1.0000,0.7809,0.7122,1.7000,28.24
5.06,1.0000,0.7809,0.7122,1.7000,28.24
5.08,1.0000,0.7809,0.7122,1.7000,28.24
5.10,1.0000,0.7809,0.7122,1.7000,28.24
5.12,1.0000,0.7809,0.7122,1.7000,28.24
5.14,1.0000,0.7809,0.7122,1.7000,28.24
5.16,1.0000,0.7809,0.7122,1.7000,28.24
5.18,1.0000,0.7809,0.7122,1.7000,28.24
5.20,1.0000,0.7809,0.7122,1.7000,28.24
5.22,1.0000,0.7809,0.7122,1.7000,28.24
5.24,1.0000,0.7809,0.7122,1.7000,28.24
5.26,1.0000,0.7809,0.7122,1.7000,28.24
5.28,1.0000,0.7809,0.7122,1.7000,28.24
5.30,1.0000,0.7809,0.7122,1.7000,28.24
5.32,1.0000,0.7809,0.7122,1.7000,28.24
5.34,1.0000,0.7809,0.7122,1.7000,28.24
5.36,1.0000,0.7809,0.7122,1.7000,28.24
5.38,1.0000,0.7809,0.7122,1.7000,28.24
5.40,1.0000,0.7809,0.7122,1.7000,28.24
5.42,1.0000,0.7809,0.7122,1.7000,28.24
5.44,1.0000,0.7809,0.7122,1.7000,28.24
5.46,1.0000,0.7809,0.7122,1.7000,28.24
5.48,1.0000,0.7809,0.7122,1.7000,28.24
5.50,1.0000,0.7809,0.7122,1.7000,28.24
5.52,1.0000,0.7809,0.7122,1.7000,28.24
5.54,1.0000,0.7809,0.7122,1.7000,28.24
5.56,1.0000,0.7809,0.7122,1.7000,28.24
5.58,1.0000,0.7809,0.7122,1.7000,28.24
5.60,1.0000,0.7809,0.7122,1.7000,28.24
5.62,1.0000,0.7809,0.7122,1.7000,28.24
5.64,1.0000,0.7809,0.7122,1.7000,28.24
5.66,1.0000,0.7809,0.7122,1.7000,28.24
5.68,1.0000,0.7809,0.7122,1.7000,28.24
5.70,1.0000,0.7809,0.7122,1.7000,28.24
5.72,1.0000,0.7809,0.7122,1.7000,28.24
5.74,1.0000,0.7809,0.7122,1.7000,28.24
5.76,1.0000,0.7809,0.7122,1.7000,28.24
5.78,1.0000,0.7809,0.7122,1.7000,28.24
5.80,1.0000,0.7809,0.7122,1.7000,28.24
5.82,1.0000,0.7809,0.7122,1.7000,28.24
5.84,1.0000,0.7809,0.7122,1.7000,28.24
5.86,1.0000,0.7809,0.7122,1.7000,28.24
5.88,1.0000,0.7809,0.7122,1.7000,28.24
5.90,1.0000,0.7809,0.7122,1.7000,28.24
5.92,1.0000,0.7809,0.7122,1.7000,28.24
5.94,1.0000,0.7809,0.7122,1.7000,28.24
5.96,1.0000,0.7809,0.7122,1.7000,28.24
5.98,1.0000,0.7809,0.7122,1.7000,28.24
6.00,1.0000,0.7809,0.7122,1.7000,28.24
6.02,1.0000,0.7809,0.7122,1.7000,28.24
6.04,1.0000,0.7809,0.7122,1.7000,28.24
6.06,1.0000,0.7809,0.7122,1.7000,28.24
6.08,1.0000,0.7809,0.7122,1.7000,28.24
6.10,1.0000,0.7809,0.7122,1.7000,28.24
6.12,1.0000,0.7809,0.7122,1.7000,28.24
6.14,1.0000,0.7809,0.7122,1.7000,28.24
6.16,1.0000,0.7809,0.7122,1.7000,28.24
6.18,1.0000,0.7809,0.7122,1.7000,28.24
6.20,1.0000,0.7809,0.7122,1.7000,28.24
6.22,1.0000,0.7809,0.7122,1.7000,28.24
6.24,1.0000,0.7809,0.7122,1.7000,28.24
6.26,1.0000,0.7809,0.7122,1.7000,28.24
6.28,1.0000,0.7809,0.7122,1.7000,28.24
6.30,1.0000,0.7809,0.7122,1.7000,28.24
6.32,1.0000,0.7809,0.7122,1.7000,28.24
6.34,1.0000,0.7809,0.7122,1.7000,28.24
6.36,1.0000,0.7809,0.7122,1.7000,28.24
6.38,1.0000,0.7809,0.7122,1.7000,28.24
6.40,1.0000,0.7809,0.7122,1.7000,28.24
6.42,1.0000,0.7809,0.7122,1.7000,28.24
6.44,1.0000,0.7809,0.7122,1.7000,28.24
6.46,1.0000,0.7809,0.7122,1.7000,28.24
6.48,1.0000,0.7809,0.7122,1.7000,28.24
6.50,1.0000,0.7809,0.7122,1.7000,28.24
6.52,1.0000,0.7809,0.7122,1.7000,28.24
6.54,1.0000,0.7809,0.7122,1.7000,28.24
6.56,1.0000,0.7809,0.7122,1.7000,28.24
6.58,1.0000,0.7809,0.7122,1.7000,28.24
6.60,1.0000,0.7809,0.7122,1.7000,28.24
6.62,1.0000,0.7809,0.7122,1.7000,28.24
6.64,1.0000,0.7809,0.7122,1.7000,28.24
6.66,1.0000,0.7809,0.7122,1.7000,28.24
6.68,1.0000,0.7809,0.7122,1.7000,28.24
6.70,1.0000,0.7809,0.7122,1.7000,28.24
6.72,1.0000,0.7809,0.7122,1.7000,28.24
6.74,1.0000,0.7809,0.7122,1.7000,28.24
6.76,1.0000,0.7809,0.7122,1.7000,28.24
6.78,1.0000,0.7809,0.7122,1.7000,28.24
6.80,1.0000,0.7809,0.7122,1.7000,28.24
6.82,1.0000,0.7809,0.7122,1.7000,28.24
6.84,1.0000,0.7809,0.7122,1.7000,28.24
6.86,1.0000,0.7809,0.7122,1.7000,28.24
6.88,1.0000,0.7809,0.7122,1.7000,28.24
6.90,1.0000,0.7809,0.7122,1.7000,28.24
6.92,1.0000,0.7809,0.7122,1.7000,28.24
6.94,1.0000,0.7809,0.7122,1.7000,28.24
6.96,1.0000,0.7809,0.7122,1.7000,28.24
6.98,1.0000,0.7809,0.7122,1.7000,28.24
7.00,1.0000,0.7809,0.7122,1.7000,28.24
7.02,1.0000,0.7809,0.7122,1.7000,28.24
7.04,1.0000,0.7809,0.7122,1.7000,28.24
7.06,1.0000,0.7809,0.7122,1.7000,28.24
7.08,1.0000,0.7809,0.7122,1.7000,28.24
7.10,1.0000,0.7809,0.7122,1.7000,28.24
7.12,1.0000,0.7809,0.7122,1.7000,28.24
7.14,1.0000,0.7809,0.7122,1.7000,28.24
7.16,1.0000,0.7809,0.7122,1.7000,28.24
7.18,1.0000,0.7809,0.7122,1.7000,28.24
7.20,1.0000,0.7809,0.7122,1.7000,28.24
7.22,1.0000,0.7809,0.7122,1.7000,28.24
7.24,1.0000,0.7809,0.7122,1.7000,28.24
7.26,1.0000,0.7809,0.7122,1.7000,28.24
7.28,1.0000,0.7809,0.7122,1.7000,28.24
7.30,1.0000,0.7809,0.7122,1.7000,28.24
7.32,1.0000,0.7809,0.7122,1.7000,28.24
7.34,1.0000,0.7809,0.7122,1.7000,28.24
7.36,1.0000,0.7809,0.7122,1.7000,28.24
7.38,1.0000,0.7809,0.7122,1.7000,28.24
7.40,1.0000,0.7809,0.7122,1.7000,28.24
7.42,1.0000,0.7809,0.7122,1.7000,28.24
7.44,1.0000,0.7809,0.7122,1.7000,28.24
7.46,1.0000,0.7809,0.7122,1.7000,28.24
7.48,1.0000,0.7809,0.7122,1.7000,28.24
7.50,1.0000,0.7809,0.7122,1.7000,28.24
7.52,1.0000,0.7809,0.7122,1.7000,28.24
7.54,1.0000,0.7809,0.7122,1.7000,28.24
7.56,1.0000,0.7809,0.7122,1.7000,28.24
7.58,1.0000,0.7809,0.7122,1.7000,28.24
7.60,1.0000,0.7809,0.7122,1.7000,28.24
7.62,1.0000,0.7809,0.7122,1.7000,28.24
7.64,1.0000,0.7809,0.7122,1.7000,28.24
7.66,1.0000,0.7809,0.7122,1.7000,28.24
7.68,1.0000,0.7809,0.7122,1.7000,28.24
7.70,1.0000,0.7809,0.7122,1.7000,28.24
7.72,1.0000,0.7809,0.7122,1.7000,28.24
7.74,1.0000,0.7809,0.7122,1.7000,28.24
7.76,1.0000,0.7809,0.7122,1.7000,28.24
7.78,1.0000,0.7809,0.7122,1.7000,28.24
7.80,1.0000,0.7809,0.7122,1.7000,28.24
7.82,1.0000,0.7809,0.7122,1.7000,28.24
7.84,1.0000,0.7809,0.7122,1.7000,28.24
7.86,1.0000,0.7809,0.7122,1.7000,28.24
7.88,1.0000,0.7809,0.7122,1.7000,28.24
7.90,1.0000,0.7809,0.7122,1.7000,28.24
7.92,1.0000,0.7809,0.7122,1.7000,28.24
7.94,1.0000,0.7809,0.7122,1.7000,28.24
7.96,1.0000,0.7809,0.7122,1.7000,28.24
7.98,1.0000,0.7809,0.7122,1.7000,28.24
8.00,1.0000,0.7809,0.7122,1.7000,28.24
8.02,1.0000,0.7809,0.7122,1.1314,28.07
8.04,1.0000,0.7809,0.7122,1.1314,28.07
8.06,1.0000,0.7809,0.7122,1.1314,28.07
8.08,1.0000,0.7809,0.7122,1.1314,28.07
8.10,0.9997,0.7809,0.7122,1.1312,28.08
8.12,0.9997,0.7809,0.7122,1.1312,28.08
8.14,0.9997,0.7809,0.7122,1.1312,28.08
8.16,0.9998,0.7809,0.7122,1.1312,28.08
8.18,0.9991,0.7812,0.7121,1.1307,28.09
8.20,0.9966,0.7809,0.7113,1.1285,28.12
8.22,0.9966,0.7809,0.7113,1.1285,28.12
8.24,0.9966,0.7797,0.7121,1.1285,28.12
8.26,0.9973,0.7805,0.7121,1.1290,28.10
8.28,0.9942,0.7818,0.7108,1.1262,28.11
8.30,0.9881,0.7780,0.7079,1.1209,28.17
8.32,0.9881,0.7780,0.7079,1.1209,28.17
8.34,0.9881,0.7726,0.7072,1.1209,28.17
8.36,0.9905,0.7748,0.7072,1.1229,28.14
8.38,0.9856,0.7778,0.7045,1.1183,28.15
8.40,0.9756,0.7697,0.6981,1.1093,28.22
8.42,0.9756,0.7697,0.6981,1.1093,28.22
8.44,0.9756,0.7601,0.6954,1.1093,28.22
8.46,0.9796,0.7638,0.6954,1.1125,28.15
8.48,0.9721,0.7682,0.6905,1.1052,28.13
8.50,0.9582,0.7562,0.6804,1.0926,28.20
8.52,0.9582,0.7562,0.6804,1.0926,28.20
8.54,0.9582,0.7423,0.6758,1.0926,28.20
8.56,0.9634,0.7472,0.6758,1.0967,28.10
8.58,0.9534,0.7525,0.6683,1.0866,28.05
8.60,0.9364,0.7370,0.6549,1.0711,28.12
8.62,0.9364,0.7370,0.6549,1.0711,28.12
8.64,0.9364,0.7198,0.6480,1.0711,28.12
8.66,0.9423,0.7254,0.6480,1.0756,28.00
8.68,0.9305,0.7316,0.6390,1.0639,27.93
8.70,0.9112,0.7130,0.6211,1.0458,27.97
8.72,0.9112,0.7130,0.6211,1.0458,27.97
8.74,0.9112,0.6933,0.6123,1.0458,27.97
8.76,0.9180,0.6998,0.6123,1.0511,27.84
8.78,0.9049,0.7065,0.6013,1.0377,27.72
8.80,0.8836,0.6856,0.5791,1.0175,27.72
8.82,0.8836,0.6856,0.5791,1.0175,27.72
8.84,0.8836,0.6639,0.5679,1.0175,27.72
8.86,0.8910,0.6709,0.5679,1.0232,27.58
8.88,0.8767,0.6782,0.5548,1.0081,27.40
8.90,0.8542,0.6560,0.5282,0.9862,27.34
8.92,0.8542,0.6560,0.5282,0.9862,27.34
8.94,0.8542,0.6329,0.5144,0.9862,27.34
8.96,0.8621,0.6405,0.5144,0.9924,27.18
8.98,0.8473,0.6483,0.4996,0.9761,26.93
9.00,0.8240,0.6250,0.4683,0.9528,26.79
9.02,0.8240,0.6250,0.4683,0.9528,26.79
9.04,0.8240,0.6013,0.4520,0.9528,26.79
9.06,0.8320,0.6091,0.4520,0.9590,26.63
9.08,0.8167,0.6171,0.4354,0.9417,26.29
9.10,0.7932,0.5936,0.3999,0.9175,26.07
9.12,0.7932,0.5936,0.3999,0.9175,26.07
9.14,0.7932,0.5699,0.3809,0.9175,26.07
9.16,0.8016,0.5782,0.3809,0.9240,25.90
9.18,0.7864,0.5865,0.3626,0.9059,25.47
9.20,0.7626,0.5633,0.3236,0.8810,25.18
9.22,0.7626,0.5633,0.3236,0.8810,25.18
9.24,0.7626,0.5402,0.3025,0.8810,25.18
9.26,0.7708,0.5484,0.3025,0.8873,25.02
9.28,0.7560,0.5569,0.2827,0.8689,24.50
9.30,0.7324,0.5349,0.2425,0.8443,24.22
9.32,0.7324,0.5349,0.2425,0.8443,24.22
9.34,0.7324,0.5137,0.2196,0.8443,24.22
9.36,0.7408,0.5221,0.2196,0.8509,24.06
9.38,0.7261,0.5308,0.2031,0.8338,23.68
9.40,0.7017,0.5108,0.1659,0.8104,23.61
9.42,0.7017,0.5108,0.1659,0.8104,23.61
9.44,0.7017,0.4923,0.1416,0.8104,23.61
9.46,0.7107,0.5013,0.1416,0.8173,23.44
9.48,0.6952,0.5102,0.1301,0.8016,23.29
9.50,0.6710,0.4928,0.0975,0.7804,23.47
9.52,0.6710,0.4928,0.0975,0.7804,23.47
9.54,0.6710,0.4758,0.0723,0.7804,23.47
9.56,0.6801,0.4850,0.0723,0.7874,23.29
9.58,0.6654,0.4943,0.0664,0.7743,23.37
9.60,0.6418,0.4766,0.0388,0.7552,23.70
9.62,0.6418,0.4766,0.0388,0.7552,23.70
9.64,0.6418,0.4583,0.0157,0.7552,23.70
9.66,0.6511,0.4676,0.0157,0.7623,23.53
9.68,0.6370,0.4772,0.0131,0.7509,23.72
9.70,0.6131,0.4572,0.0122,0.7318,24.05
9.72,0.6131,0.4572,0.0122,0.7318,24.05
9.74,0.6131,0.4358,0.0320,0.7318,24.05
9.76,0.6223,0.4455,0.0320,0.7385,23.86
9.78,0.6073,0.4550,0.0366,0.7255,23.95
9.80,0.5829,0.4316,0.0621,0.7045,24.10
9.82,0.5829,0.4316,0.0621,0.7045,24.10
9.84,0.5829,0.4080,0.0796,0.7045,24.10
9.86,0.5921,0.4175,0.0796,0.7112,23.91
9.88,0.5758,0.4271,0.0900,0.6948,23.74
9.90,0.5505,0.4033,0.1208,0.6702,23.58
9.92,0.5505,0.4033,0.1208,0.6702,23.58
9.94,0.5505,0.3792,0.1370,0.6702,23.58
