t,d01_err,d02_err,d12_err,o_error,o_error_deg
3.98,0.4128,0.7141,0.7993,1.1128,29.65
4.00,0.4128,0.7141,0.7993,1.1128,29.65
4.02,0.4128,0.7141,0.7993,1.1128,29.65
4.04,0.4128,0.7141,0.7993,1.1128,29.65
4.06,0.4128,0.7141,0.7993,1.1128,29.65
4.08,0.4128,0.7141,0.7993,1.1128,29.65
4.10,0.4128,0.7141,0.7993,1.1128,29.65
4.12,0.4128,0.7141,0.7993,1.1128,29.65
4.14,0.4128,0.7141,0.7993,1.1128,29.65
4.16,0.4128,0.7141,0.7993,1.1128,29.65
4.18,0.4128,0.7141,0.7993,1.1128,29.65
4.20,0.4128,0.7141,0.7993,1.1128,29.65
4.22,0.4128,0.7141,0.7993,1.1128,29.65
4.24,0.4128,0.7141,0.7993,1.1128,29.65
4.26,0.4128,0.7141,0.7993,1.1128,29.65
4.28,0.4128,0.7141,0.7993,1.1128,29.65
4.30,0.4128,0.7141,0.7993,1.1128,29.65
4.32,0.4128,0.7141,0.7993,1.1128,29.65
4.34,0.4128,0.7141,0.7993,1.1128,29.65
4.36,0.4128,0.7141,0.7993,1.1128,29.65
4.38,0.4128,0.7141,0.7993,1.1128,29.65
4.40,0.4128,0.7141,0.7993,1.1128,29.65
4.42,0.4128,0.7141,0.7993,1.1128,29.65
4.44,0.4128,0.7141,0.7993,1.1128,29.65
4.46,0.4128,0.7141,0.7993,1.1128,29.65
4.48,0.4128,0.7141,0.7993,1.1128,29.65
4.50,0.4128,0.7141,0.7993,1.1128,29.65
4.52,0.4128,0.7141,0.7993,1.1128,29.65
4.54,0.4128,0.7141,0.7993,1.1128,29.65
4.56,0.4128,0.7141,0.7993,1.1128,29.65
4.58,0.4128,0.7141,0.7993,1.1128,29.65
4.60,0.4128,0.7141,0.7993,1.1128,29.65
4.62,0.4128,0.7141,0.7993,1.1128,29.65
4.64,0.4128,0.7141,0.7993,1.1128,29.65
4.66,0.4128,0.7141,0.7993,1.1128,29.65
4.68,0.4128,0.7141,0.7993,1.1128,29.65
4.70,0.4128,0.7141,0.7993,1.1128,29.65
4.72,0.4128,0.7141,0.7993,1.1128,29.65
4.74,0.4128,0.7141,0.7993,1.1128,29.65
4.76,0.4128,0.7141,0.7993,1.1128,29.65
4.78,0.4128,0.7141,0.7993,1.1128,29.65
4.80,0.4128,0.7141,0.7993,1.1128,29.65
4.82,0.4128,0.7141,0.7993,1.1128,29.65
4.84,0.4128,0.7141,0.7993,1.1128,29.65
4.86,0.4128,0.7141,0.7993,1.1128,29.65
4.88,0.4128,0.7141,0.7993,1.1128,29.65
4.90,0.4128,0.7141,0.7993,1.1128,29.65
4.92,0.4128,0.7141,0.7993,1.1128,29.65
4.94,0.4128,0.7141,0.7993,1.1128,29.65
4.96,0.4128,0.7141,0.7993,1.1128,29.65
4.98,0.4128,0.7141,0.7993,1.1128,29.65
5.00,0.4128,0.7141,0.7993,1.1128,29.65
5.02,0.4128,0.7141,0.7993,0.5797,26.66
5.04,0.4128,0.7141,0.7993,0.5797,26.66
5.06,0.4128,0.7141,0.7993,0.5797,26.66
5.08,0.4128,0.7141,0.7993,0.5797,26.66
5.10,0.4128,0.7141,0.7993,0.5797,26.66
5.12,0.4128,0.7141,0.7993,0.5797,26.66
5.14,0.4128,0.7140,0.7993,0.5797,26.66
5.16,0.4128,0.7131,0.7991,0.5797,26.66
5.18,0.4128,0.7131,0.7991,0.5797,26.66
5.20,0.4125,0.7131,0.7992,0.5796,26.67
5.22,0.4127,0.7133,0.7992,0.5796,26.66
5.24,0.4113,0.7111,0.7982,0.5784,26.66
5.26,0.4115,0.7078,0.7971,0.5782,26.63
5.28,0.4115,0.7078,0.7971,0.5782,26.63
5.30,0.4088,0.7078,0.7965,0.5764,26.66
5.32,0.4099,0.7087,0.7965,0.5770,26.63
5.34,0.4055,0.7030,0.7940,0.5740,26.70
5.36,0.4069,0.6970,0.7918,0.5747,26.66
5.38,0.4069,0.6970,0.7918,0.5747,26.66
5.40,0.4003,0.6970,0.7902,0.5701,26.74
5.42,0.4026,0.6989,0.7902,0.5713,26.68
5.44,0.3944,0.6898,0.7851,0.5656,26.78
5.46,0.3973,0.6812,0.7813,0.5671,26.69
5.48,0.3973,0.6812,0.7813,0.5671,26.69
5.50,0.3870,0.6812,0.7788,0.5600,26.83
5.52,0.3908,0.6843,0.7788,0.5620,26.72
5.54,0.3786,0.6717,0.7710,0.5534,26.86
5.56,0.3832,0.6612,0.7656,0.5559,26.74
5.58,0.3832,0.6612,0.7656,0.5559,26.74
5.60,0.3693,0.6612,0.7615,0.5460,26.88
5.62,0.3748,0.6656,0.7615,0.5489,26.73
5.64,0.3594,0.6502,0.7508,0.5381,26.89
5.66,0.3657,0.6378,0.7435,0.5414,26.73
5.68,0.3657,0.6378,0.7435,0.5414,26.73
5.70,0.3493,0.6378,0.7388,0.5301,26.90
5.72,0.3559,0.6429,0.7388,0.5335,26.73
5.74,0.3378,0.6249,0.7243,0.5203,26.85
5.76,0.3448,0.6113,0.7149,0.5237,26.65
5.78,0.3448,0.6113,0.7149,0.5237,26.65
5.80,0.3257,0.6113,0.7078,0.5096,26.75
5.82,0.3330,0.6168,0.7078,0.5132,26.56
5.84,0.3129,0.6168,0.7003,0.4986,26.65
5.86,0.3205,0.6027,0.6900,0.5021,26.43
5.88,0.3205,0.6027,0.6900,0.5021,26.43
5.90,0.2996,0.5817,0.6705,0.4864,26.48
5.92,0.3074,0.5878,0.6705,0.4899,26.26
5.94,0.2858,0.5655,0.6494,0.4742,26.33
5.96,0.2937,0.5486,0.6363,0.4777,26.10
5.98,0.2937,0.5486,0.6363,0.4777,26.10
6.00,0.2937,0.5486,0.6363,0.4777,26.10
6.02,0.2797,0.5550,0.6268,0.4648,25.90
6.04,0.2570,0.5315,0.6022,0.4475,25.86
6.06,0.2654,0.5139,0.5873,0.4510,25.63
6.08,0.2654,0.5139,0.5873,0.4510,25.63
6.10,0.2421,0.5139,0.5755,0.4329,25.53
6.12,0.2506,0.5203,0.5755,0.4364,25.30
6.14,0.2269,0.4958,0.5474,0.4180,25.17
6.16,0.2357,0.4781,0.5308,0.4214,24.93
6.18,0.2357,0.4781,0.5308,0.4214,24.93
6.20,0.2118,0.4781,0.5177,0.4024,24.73
6.22,0.2206,0.4848,0.5177,0.4057,24.49
6.24,0.1970,0.4596,0.4863,0.3866,24.24
6.26,0.2060,0.4416,0.4682,0.3899,23.99
6.28,0.2060,0.4416,0.4682,0.3899,23.99
6.30,0.1821,0.4416,0.4537,0.3699,23.65
6.32,0.1910,0.4482,0.4537,0.3731,23.42
6.34,0.1671,0.4231,0.4204,0.3539,23.10
6.36,0.1760,0.4046,0.4003,0.3567,22.86
6.38,0.1760,0.4046,0.4003,0.3567,22.86
6.40,0.1520,0.4046,0.3867,0.3380,22.54
6.42,0.1612,0.4118,0.3867,0.3408,22.30
6.44,0.1373,0.3863,0.3527,0.3229,22.01
6.46,0.1465,0.3681,0.3309,0.3256,21.78
6.48,0.1465,0.3681,0.3309,0.3256,21.78
6.50,0.1465,0.3681,0.3309,0.3256,21.78
6.52,0.1321,0.3755,0.3184,0.3106,21.23
6.54,0.1321,0.3755,0.3184,0.3106,21.23
6.56,0.1183,0.3340,0.2614,0.2967,20.71
6.58,0.1183,0.3340,0.2614,0.2967,20.71
6.60,0.0953,0.3340,0.2504,0.2814,20.44
6.62,0.1048,0.3419,0.2504,0.2831,20.18
6.64,0.0821,0.3182,0.2166,0.2687,19.92
6.66,0.0915,0.3027,0.1924,0.2701,19.66
6.68,0.0915,0.3027,0.1924,0.2701,19.66
6.70,0.0696,0.3027,0.1831,0.2571,19.41
6.72,0.0788,0.3106,0.1831,0.2580,19.15
6.74,0.0573,0.2879,0.1506,0.2464,18.95
6.76,0.0669,0.2737,0.1257,0.2473,18.70
6.78,0.0669,0.2737,0.1257,0.2473,18.70
6.80,0.0460,0.2737,0.1184,0.2371,18.52
6.82,0.0555,0.2817,0.1184,0.2376,18.28
6.84,0.0353,0.2593,0.0882,0.2291,18.16
6.86,0.0449,0.2675,0.0882,0.2293,17.91
6.88,0.0449,0.2452,0.0647,0.2293,17.91
6.90,0.0253,0.2452,0.0591,0.2218,17.79
6.92,0.0350,0.2535,0.0591,0.2217,17.56
6.94,0.0159,0.2302,0.0322,0.2153,17.44
6.96,0.0253,0.2147,0.0113,0.2145,17.19
6.98,0.0253,0.2147,0.0113,0.2145,17.19
7.00,0.0071,0.2147,0.0066,0.2090,17.07
7.02,0.0167,0.2232,0.0066,0.2099,16.98
7.04,0.0005,0.1986,0.0179,0.2075,17.05
7.06,0.0088,0.1819,0.0378,0.2083,16.99
7.08,0.0088,0.1819,0.0378,0.2104,17.16
7.10,0.0077,0.1819,0.0420,0.2084,17.20
7.12,0.0018,0.1905,0.0420,0.2089,17.14
7.14,0.0140,0.1656,0.0651,0.2076,17.19
7.16,0.0045,0.1493,0.0837,0.2080,17.14
7.18,0.0045,0.1493,0.0837,0.2101,17.31
7.20,0.0198,0.1493,0.0880,0.2087,17.32
7.22,0.0103,0.1578,0.0880,0.2088,17.27
7.24,0.0247,0.1325,0.1122,0.2060,17.10
7.26,0.0151,0.1161,0.1299,0.2057,17.04
7.28,0.0151,0.1161,0.1299,0.2077,17.21
7.30,0.0285,0.1161,0.1376,0.2034,16.89
7.32,0.0191,0.1248,0.1376,0.2031,16.84
7.34,0.0191,0.1248,0.1376,0.2051,17.01
7.36,0.0096,0.1336,0.1376,0.2051,16.95
7.38,0.0220,0.0839,0.1789,0.1990,16.50
7.40,0.0333,0.0839,0.1886,0.1928,15.98
7.42,0.0237,0.0929,0.1886,0.1921,15.93
7.44,0.0346,0.0683,0.2119,0.1861,15.40
7.46,0.0249,0.0775,0.2119,0.1851,15.34
7.48,0.0249,0.0535,0.2225,0.1871,15.50
7.50,0.0351,0.0535,0.2322,0.1812,14.97
7.52,0.0253,0.0629,0.2322,0.1801,14.91
7.54,0.0349,0.0402,0.2501,0.1742,14.37
7.56,0.0251,0.0288,0.2559,0.1731,14.31
7.58,0.0251,0.0288,0.2559,0.1750,14.48
7.60,0.0342,0.0288,0.2657,0.1692,13.94
7.62,0.0243,0.0382,0.2657,0.1681,13.89
7.64,0.0330,0.0193,0.2808,0.1629,13.41
7.66,0.0233,0.0117,0.2880,0.1619,13.37
7.68,0.0233,0.0117,0.2880,0.1638,13.53
7.70,0.0318,0.0117,0.2971,0.1586,13.05
7.72,0.0220,0.0211,0.2971,0.1576,13.01
7.74,0.0304,0.0061,0.3130,0.1526,12.54
7.76,0.0207,0.0155,0.3130,0.1517,12.51
7.78,0.0207,0.0025,0.3191,0.1536,12.67
7.80,0.0286,0.0025,0.3277,0.1487,12.22
7.82,0.0187,0.0121,0.3277,0.1477,12.18
7.84,0.0265,0.0009,0.3415,0.1430,11.75
7.86,0.0166,0.0106,0.3415,0.1421,11.71
7.88,0.0166,0.0008,0.3460,0.1439,11.87
7.90,0.0243,0.0008,0.3542,0.1393,11.45
7.92,0.0143,0.0106,0.3542,0.1386,11.42
7.94,0.0222,0.0023,0.3658,0.1342,11.03
7.96,0.0124,0.0048,0.3691,0.1335,10.99
7.98,0.0124,0.0048,0.3691,0.1353,11.14
8.00,0.0203,0.0048,0.3767,0.1310,10.76
8.02,0.0105,0.0146,0.3767,0.1305,10.74
8.04,0.0184,0.0087,0.3864,0.1266,10.40
8.06,0.0086,0.0136,0.3887,0.1260,10.36
8.08,0.0086,0.0136,0.3887,0.1277,10.51
8.10,0.0168,0.0136,0.3955,0.1238,10.17
8.12,0.0072,0.0231,0.3955,0.1235,10.16
8.14,0.0151,0.0189,0.4035,0.1202,9.88
8.16,0.0053,0.0252,0.4051,0.1204,9.90
8.18,0.0053,0.0252,0.4051,0.1221,10.04
8.20,0.0134,0.0252,0.4108,0.1188,9.76
8.22,0.0036,0.0349,0.4108,0.1187,9.75
8.24,0.0036,0.0349,0.4108,0.1204,9.89
8.26,0.0021,0.0398,0.4185,0.1156,9.48
8.28,0.0021,0.0398,0.4185,0.1172,9.62
8.30,0.0107,0.0398,0.4231,0.1142,9.39
8.32,0.0009,0.0495,0.4231,0.1142,9.37
8.34,0.0095,0.0480,0.4278,0.1114,9.15
8.36,0.0001,0.0567,0.4285,0.1116,9.15
8.38,0.0001,0.0567,0.4285,0.1132,9.27
8.40,0.0087,0.0567,0.4322,0.1104,9.07
8.42,0.0011,0.0664,0.4322,0.1107,9.07
8.44,0.0080,0.0656,0.4360,0.1080,8.88
8.46,0.0019,0.0749,0.4367,0.1082,8.85
8.48,0.0019,0.0749,0.4367,0.1097,8.97
8.50,0.0074,0.0749,0.4390,0.1072,8.81
8.52,0.0024,0.0848,0.4390,0.1072,8.77
8.54,0.0070,0.0848,0.4405,0.1050,8.63
8.56,0.0029,0.0947,0.4405,0.1051,8.59
8.58,0.0029,0.0947,0.4405,0.1065,8.71
8.60,0.0069,0.0947,0.4417,0.1040,8.54
8.62,0.0031,0.1048,0.4417,0.1041,8.50
8.64,0.0068,0.1047,0.4423,0.1017,8.35
8.66,0.0032,0.1147,0.4423,0.1017,8.31
8.68,0.0032,0.1147,0.4423,0.1031,8.42
8.70,0.0065,0.1147,0.4422,0.1009,8.28
8.72,0.0036,0.1249,0.4422,0.1009,8.24
8.74,0.0062,0.1243,0.4413,0.0989,8.12
8.76,0.0039,0.1335,0.4422,0.0987,8.05
8.78,0.0039,0.1335,0.4422,0.0999,8.16
8.80,0.0060,0.1335,0.4410,0.0977,8.03
8.82,0.0039,0.1435,0.4410,0.0977,7.98
8.84,0.0060,0.1411,0.4406,0.0958,7.86
8.86,0.0041,0.1474,0.4427,0.0959,7.83
8.88,0.0041,0.1474,0.4427,0.0971,7.92
8.90,0.0059,0.1474,0.4409,0.0947,7.77
8.92,0.0042,0.1576,0.4409,0.0946,7.71
8.94,0.0058,0.1526,0.4416,0.0923,7.58
8.96,0.0043,0.1563,0.4456,0.0922,7.52
8.98,0.0043,0.1563,0.4456,0.0933,7.61
9.00,0.0058,0.1563,0.4429,0.0911,7.47
9.02,0.0042,0.1664,0.4429,0.0910,7.42
9.04,0.0060,0.1583,0.4452,0.0888,7.29
9.06,0.0042,0.1588,0.4516,0.0889,7.25
9.08,0.0042,0.1588,0.4516,0.0899,7.33
9.10,0.0063,0.1588,0.4482,0.0878,7.20
9.12,0.0039,0.1691,0.4482,0.0876,7.15
9.14,0.0066,0.1576,0.4523,0.0857,7.03
9.16,0.0036,0.1549,0.4611,0.0856,6.99
9.18,0.0036,0.1549,0.4611,0.0865,7.06
9.20,0.0070,0.1549,0.4573,0.0846,6.94
9.22,0.0031,0.1650,0.4573,0.0843,6.88
9.24,0.0076,0.1506,0.4631,0.0827,6.78
9.26,0.0024,0.1448,0.4735,0.0824,6.73
9.28,0.0024,0.1448,0.4735,0.0832,6.80
9.30,0.0080,0.1448,0.4695,0.0818,6.71
9.32,0.0019,0.1548,0.4695,0.0814,6.65
9.34,0.0084,0.1379,0.4761,0.0804,6.58
9.36,0.0016,0.1296,0.4874,0.0798,6.52
9.38,0.0016,0.1296,0.4874,0.0805,6.58
9.40,0.0089,0.1296,0.4832,0.0795,6.51
9.42,0.0010,0.1396,0.4832,0.0789,6.46
9.44,0.0097,0.1206,0.4899,0.0783,6.41
9.46,0.0002,0.1110,0.5004,0.0774,6.34
9.48,0.0002,0.1110,0.5004,0.0781,6.39
9.50,0.0002,0.1110,0.5004,0.0787,6.44
9.52,0.0005,0.1212,0.4963,0.0764,6.26
9.54,0.0114,0.1011,0.5022,0.0762,6.22
9.56,0.0011,0.0915,0.5105,0.0749,6.14
9.58,0.0011,0.0915,0.5105,0.0755,6.18
9.60,0.0119,0.0915,0.5070,0.0753,6.14
9.62,0.0015,0.1019,0.5070,0.0739,6.06
9.64,0.0123,0.0820,0.5104,0.0740,6.03
9.66,0.0020,0.0729,0.5146,0.0725,5.95
9.68,0.0020,0.0729,0.5146,0.0730,5.98
9.70,0.0127,0.0729,0.5119,0.0733,5.96
9.72,0.0023,0.0833,0.5119,0.0718,5.89
9.74,0.0128,0.0645,0.5116,0.0719,5.85
9.76,0.0025,0.0574,0.5110,0.0703,5.76
9.78,0.0025,0.0574,0.5110,0.0706,5.79
9.80,0.0131,0.0574,0.5095,0.0707,5.74
9.82,0.0026,0.0679,0.5095,0.0689,5.65
9.84,0.0130,0.0513,0.5056,0.0693,5.63
9.86,0.0026,0.0465,0.5004,0.0676,5.54
9.88,0.0026,0.0465,0.5004,0.0679,5.56
9.90,0.0130,0.0465,0.4994,0.0683,5.55
9.92,0.0028,0.0568,0.4994,0.0665,5.45
