t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.88,0.0051,0.0763,0.0957,0.5238,44.11
9.90,0.0051,0.0763,0.0957,0.5240,44.13
9.92,0.0023,0.0866,0.0957,0.5202,43.55
9.94,0.0023,0.0699,0.0963,0.5204,43.57
9.96,0.0048,0.0541,0.0911,0.5243,44.15
9.98,0.0048,0.0644,0.0868,0.5241,44.13
10.00,0.0048,0.0644,0.0868,0.5243,44.14
10.02,0.0025,0.0748,0.0868,0.5202,43.54
10.04,0.0025,0.0603,0.0843,0.5203,43.55
10.06,0.0049,0.0471,0.0772,0.5241,44.13
10.08,0.0049,0.0574,0.0731,0.5238,44.10
10.10,0.0049,0.0574,0.0731,0.5238,44.10
10.12,0.0023,0.0677,0.0731,0.5197,43.51
10.14,0.0023,0.0555,0.0696,0.5197,43.51
10.16,0.0050,0.0444,0.0620,0.5235,44.08
10.18,0.0050,0.0545,0.0579,0.5235,44.08
10.20,0.0050,0.0545,0.0579,0.5234,44.07
10.22,0.0021,0.0647,0.0579,0.5191,43.46
10.24,0.0021,0.0548,0.0537,0.5191,43.46
10.26,0.0053,0.0459,0.0455,0.5228,44.02
10.28,0.0057,0.0562,0.0420,0.5219,43.96
10.30,0.0057,0.0562,0.0420,0.5218,43.95
10.32,0.0013,0.0663,0.0420,0.5173,43.33
10.34,0.0013,0.0583,0.0375,0.5172,43.31
10.36,0.0059,0.0510,0.0294,0.5210,43.88
10.38,0.0063,0.0612,0.0255,0.5205,43.86
10.40,0.0063,0.0612,0.0255,0.5203,43.84
10.42,0.0009,0.0711,0.0255,0.5161,43.23
10.44,0.0009,0.0643,0.0219,0.5158,43.21
10.46,0.0066,0.0572,0.0153,0.5196,43.78
10.48,0.0072,0.0673,0.0115,0.5190,43.75
10.50,0.0072,0.0673,0.0115,0.5187,43.73
10.52,0.0001,0.0773,0.0115,0.5141,43.09
10.54,0.0001,0.0695,0.0107,0.5137,43.06
10.56,0.0001,0.0695,0.0107,0.5134,43.03
10.58,0.0004,0.0719,0.0073,0.5125,42.96
10.60,0.0078,0.0719,0.0035,0.5161,43.52
10.62,0.0005,0.0821,0.0035,0.5114,42.87
10.64,0.0005,0.0736,0.0051,0.5110,42.83
10.66,0.0080,0.0651,0.0038,0.5145,43.38
10.68,0.0082,0.0754,0.0001,0.5138,43.32
10.70,0.0082,0.0754,0.0001,0.5133,43.28
10.72,0.0007,0.0855,0.0001,0.5088,42.64
10.74,0.0007,0.0764,0.0033,0.5082,42.59
10.76,0.0083,0.0671,0.0038,0.5115,43.12
10.78,0.0086,0.0776,0.0004,0.5101,43.01
10.80,0.0086,0.0776,0.0004,0.5096,42.96
10.82,0.0011,0.0880,0.0004,0.5047,42.30
10.84,0.0011,0.0781,0.0056,0.5041,42.24
10.86,0.0087,0.0678,0.0078,0.5073,42.76
10.88,0.0089,0.0782,0.0043,0.5062,42.67
10.90,0.0089,0.0782,0.0043,0.5055,42.61
10.92,0.0014,0.0884,0.0043,0.5007,41.95
10.94,0.0014,0.0779,0.0108,0.5000,41.89
10.96,0.0093,0.0674,0.0143,0.5030,42.40
10.98,0.0098,0.0777,0.0107,0.5018,42.31
11.00,0.0098,0.0777,0.0107,0.5010,42.24
11.02,0.0024,0.0876,0.0107,0.4964,41.60
11.04,0.0024,0.0770,0.0180,0.4956,41.54
11.06,0.0102,0.0662,0.0219,0.4986,42.04
11.08,0.0105,0.0762,0.0183,0.4977,41.97
11.10,0.0105,0.0762,0.0183,0.4969,41.90
11.12,0.0030,0.0863,0.0183,0.4919,41.24
11.14,0.0030,0.0752,0.0264,0.4911,41.16
11.16,0.0107,0.0639,0.0308,0.4941,41.65
11.18,0.0109,0.0739,0.0270,0.4934,41.60
11.20,0.0109,0.0739,0.0270,0.4925,41.52
11.22,0.0033,0.0840,0.0270,0.4875,40.86
11.24,0.0033,0.0726,0.0345,0.4866,40.78
11.26,0.0109,0.0614,0.0381,0.4897,41.27
11.28,0.0109,0.0714,0.0342,0.4888,41.20
11.30,0.0109,0.0714,0.0342,0.4878,41.11
11.32,0.0033,0.0816,0.0342,0.4828,40.45
11.34,0.0033,0.0703,0.0410,0.4818,40.35
11.36,0.0109,0.0589,0.0432,0.4846,40.82
11.38,0.0109,0.0689,0.0394,0.4836,40.74
11.40,0.0109,0.0689,0.0394,0.4825,40.64
11.42,0.0033,0.0790,0.0394,0.4775,39.98
11.44,0.0033,0.0679,0.0436,0.4764,39.88
11.46,0.0110,0.0571,0.0432,0.4790,40.34
11.48,0.0111,0.0671,0.0397,0.4778,40.23
11.50,0.0111,0.0671,0.0397,0.4766,40.13
11.52,0.0034,0.0774,0.0397,0.4713,39.45
11.54,0.0034,0.0670,0.0416,0.4701,39.34
11.56,0.0112,0.0569,0.0393,0.4727,39.79
11.58,0.0111,0.0672,0.0360,0.4712,39.65
11.60,0.0111,0.0672,0.0360,0.4699,39.54
11.62,0.0033,0.0774,0.0360,0.4646,38.86
11.64,0.0033,0.0676,0.0366,0.4633,38.75
11.66,0.0110,0.0577,0.0338,0.4659,39.19
11.68,0.0109,0.0678,0.0306,0.4644,39.05
11.70,0.0109,0.0678,0.0306,0.4631,38.94
11.72,0.0028,0.0778,0.0306,0.4581,38.28
11.74,0.0028,0.0685,0.0307,0.4567,38.16
11.76,0.0105,0.0590,0.0283,0.4589,38.56
11.78,0.0104,0.0691,0.0253,0.4572,38.41
11.80,0.0104,0.0691,0.0253,0.4559,38.29
11.82,0.0021,0.0793,0.0253,0.4508,37.63
11.84,0.0021,0.0698,0.0262,0.4494,37.50
11.86,0.0101,0.0604,0.0246,0.4513,37.88
11.88,0.0098,0.0704,0.0218,0.4496,37.73
11.90,0.0098,0.0704,0.0218,0.4482,37.61
11.92,0.0021,0.0802,0.0218,0.4428,36.94
11.94,0.0021,0.0708,0.0233,0.4413,36.81
11.96,0.0103,0.0615,0.0223,0.4432,37.18
11.98,0.0104,0.0713,0.0197,0.4412,37.02
12.00,0.0104,0.0713,0.0197,0.4397,36.88
12.02,0.0023,0.0809,0.0197,0.4348,36.25
12.04,0.0023,0.0714,0.0224,0.4332,36.11
12.06,0.0107,0.0617,0.0231,0.4349,36.47
12.08,0.0105,0.0715,0.0206,0.4331,36.32
12.10,0.0105,0.0715,0.0206,0.4315,36.18
12.12,0.0024,0.0812,0.0206,0.4265,35.54
12.14,0.0024,0.0714,0.0241,0.4249,35.40
12.16,0.0104,0.0617,0.0253,0.4266,35.74
12.18,0.0101,0.0714,0.0226,0.4249,35.59
12.20,0.0101,0.0714,0.0226,0.4233,35.45
12.22,0.0019,0.0808,0.0226,0.4184,34.83
12.24,0.0019,0.0711,0.0266,0.4167,34.68
12.26,0.0099,0.0611,0.0281,0.4183,35.02
12.28,0.0099,0.0707,0.0257,0.4164,34.85
12.30,0.0099,0.0707,0.0257,0.4147,34.70
12.32,0.0018,0.0802,0.0257,0.4096,34.07
12.34,0.0018,0.0700,0.0295,0.4079,33.92
12.36,0.0099,0.0599,0.0307,0.4093,34.24
12.38,0.0096,0.0693,0.0284,0.4077,34.09
12.40,0.0096,0.0693,0.0284,0.4059,33.94
12.42,0.0014,0.0786,0.0284,0.4010,33.33
12.44,0.0014,0.0684,0.0320,0.3992,33.17
12.46,0.0095,0.0684,0.0298,0.4005,33.47
12.48,0.0091,0.0676,0.0311,0.3987,33.30
12.50,0.0091,0.0676,0.0311,0.3968,33.15
12.52,0.0007,0.0772,0.0311,0.3918,32.52
12.54,0.0007,0.0673,0.0340,0.3899,32.36
12.56,0.0091,0.0571,0.0350,0.3910,32.65
12.58,0.0087,0.0668,0.0330,0.3889,32.46
12.60,0.0087,0.0668,0.0330,0.3870,32.30
12.62,0.0001,0.0763,0.0330,0.3821,31.68
12.64,0.0001,0.0666,0.0353,0.3802,31.52
12.66,0.0085,0.0569,0.0353,0.3813,31.80
12.68,0.0082,0.0664,0.0335,0.3791,31.61
12.70,0.0082,0.0664,0.0335,0.3772,31.44
12.72,0.0005,0.0760,0.0335,0.3721,30.82
12.74,0.0005,0.0666,0.0352,0.3702,30.66
12.76,0.0078,0.0573,0.0353,0.3709,30.90
12.78,0.0074,0.0667,0.0339,0.3686,30.69
12.80,0.0074,0.0667,0.0339,0.3666,30.52
12.82,0.0013,0.0761,0.0339,0.3618,29.92
12.84,0.0013,0.0668,0.0352,0.3598,29.76
12.86,0.0071,0.0575,0.0351,0.3602,29.97
12.88,0.0066,0.0669,0.0339,0.3580,29.77
12.90,0.0066,0.0669,0.0339,0.3560,29.60
12.92,0.0022,0.0765,0.0339,0.3509,28.98
12.94,0.0022,0.0673,0.0352,0.3489,28.81
12.96,0.0065,0.0582,0.0352,0.3493,29.03
12.98,0.0061,0.0673,0.0342,0.3470,28.82
13.00,0.0061,0.0673,0.0342,0.3450,28.65
13.02,0.0029,0.0765,0.0342,0.3405,28.09
13.04,0.0029,0.0674,0.0355,0.3384,27.92
13.06,0.0059,0.0584,0.0357,0.3387,28.12
13.08,0.0058,0.0678,0.0347,0.3363,27.91
13.10,0.0058,0.0678,0.0347,0.3343,27.74
13.12,0.0031,0.0770,0.0347,0.3296,27.17
13.14,0.0031,0.0681,0.0359,0.3276,27.00
13.16,0.0054,0.0592,0.0361,0.3279,27.19
13.18,0.0052,0.0685,0.0353,0.3254,26.98
13.20,0.0052,0.0685,0.0353,0.3234,26.81
13.22,0.0039,0.0778,0.0353,0.3187,26.24
13.24,0.0039,0.0690,0.0363,0.3166,26.07
13.26,0.0048,0.0690,0.0355,0.3168,26.25
13.28,0.0041,0.0691,0.0366,0.3124,25.71
13.30,0.0048,0.0691,0.0359,0.3125,25.89
13.32,0.0039,0.0778,0.0359,0.3082,25.36
13.34,0.0039,0.0689,0.0370,0.3061,25.19
13.36,0.0050,0.0600,0.0374,0.3064,25.37
13.38,0.0051,0.0686,0.0368,0.3041,25.18
13.40,0.0051,0.0686,0.0368,0.3020,25.01
13.42,0.0036,0.0772,0.0368,0.2977,24.49
13.44,0.0036,0.0681,0.0383,0.2957,24.32
13.46,0.0053,0.0591,0.0391,0.2957,24.48
13.48,0.0056,0.0677,0.0387,0.2934,24.29
13.50,0.0056,0.0677,0.0387,0.2914,24.12
13.52,0.0032,0.0762,0.0387,0.2872,23.62
13.54,0.0032,0.0672,0.0401,0.2851,23.45
13.56,0.0060,0.0582,0.0412,0.2850,23.59
13.58,0.0061,0.0667,0.0408,0.2827,23.40
13.60,0.0061,0.0667,0.0408,0.2807,23.23
13.62,0.0026,0.0753,0.0408,0.2762,22.72
13.64,0.0026,0.0664,0.0421,0.2742,22.55
13.66,0.0065,0.0577,0.0427,0.2742,22.69
13.68,0.0068,0.0661,0.0424,0.2721,22.52
13.70,0.0068,0.0661,0.0424,0.2701,22.35
13.72,0.0021,0.0747,0.0424,0.2659,21.86
13.74,0.0021,0.0659,0.0429,0.2639,21.69
13.76,0.0069,0.0575,0.0430,0.2638,21.83
13.78,0.0067,0.0661,0.0429,0.2616,21.64
13.80,0.0067,0.0661,0.0429,0.2596,21.47
13.82,0.0024,0.0745,0.0429,0.2557,21.01
13.84,0.0024,0.0658,0.0435,0.2538,20.85
13.86,0.0068,0.0573,0.0436,0.2536,20.97
13.88,0.0063,0.0660,0.0438,0.2512,20.76
13.90,0.0063,0.0660,0.0438,0.2492,20.60
13.92,0.0031,0.0747,0.0438,0.2452,20.13
13.94,0.0031,0.0661,0.0440,0.2432,19.96
13.96,0.0061,0.0661,0.0442,0.2430,20.08
13.98,0.0057,0.0665,0.0445,0.2408,19.88
14.00,0.0057,0.0665,0.0445,0.2389,19.72
14.02,0.0041,0.0752,0.0445,0.2351,19.27
14.04,0.0041,0.0668,0.0446,0.2332,19.12
14.06,0.0054,0.0584,0.0454,0.2328,19.21
14.08,0.0051,0.0669,0.0459,0.2304,19.01
14.10,0.0051,0.0669,0.0459,0.2286,18.86
14.12,0.0046,0.0756,0.0459,0.2248,18.42
14.14,0.0046,0.0672,0.0461,0.2230,18.26
14.16,0.0049,0.0590,0.0468,0.2227,18.36
14.18,0.0051,0.0673,0.0472,0.2209,18.22
14.20,0.0051,0.0673,0.0472,0.2190,18.06
14.22,0.0046,0.0759,0.0472,0.2154,17.64
14.24,0.0046,0.0676,0.0472,0.2136,17.49
14.26,0.0048,0.0595,0.0477,0.2133,17.59
14.28,0.0046,0.0678,0.0484,0.2114,17.42
14.30,0.0046,0.0678,0.0484,0.2096,17.28
14.32,0.0051,0.0759,0.0484,0.2066,16.90
14.34,0.0051,0.0677,0.0484,0.2048,16.76
14.36,0.0044,0.0596,0.0491,0.2043,16.83
14.38,0.0041,0.0679,0.0499,0.2024,16.67
14.40,0.0041,0.0679,0.0499,0.2007,16.53
14.42,0.0056,0.0762,0.0499,0.1975,16.15
14.44,0.0056,0.0682,0.0497,0.1958,16.01
14.46,0.0039,0.0603,0.0501,0.1954,16.09
14.48,0.0039,0.0685,0.0512,0.1933,15.91
14.50,0.0039,0.0685,0.0512,0.1917,15.78
14.52,0.0057,0.0766,0.0512,0.1885,15.41
14.54,0.0057,0.0688,0.0507,0.1869,15.27
14.56,0.0039,0.0609,0.0513,0.1863,15.34
14.58,0.0040,0.0687,0.0525,0.1846,15.19
14.60,0.0040,0.0687,0.0525,0.1830,15.06
14.62,0.0052,0.0764,0.0525,0.1801,14.72
14.64,0.0052,0.0686,0.0521,0.1785,14.59
14.66,0.0044,0.0606,0.0527,0.1782,14.67
14.68,0.0051,0.0684,0.0527,0.1754,14.34
14.70,0.0047,0.0684,0.0539,0.1750,14.40
14.72,0.0046,0.0761,0.0539,0.1722,14.08
14.74,0.0046,0.0685,0.0533,0.1707,13.96
14.76,0.0052,0.0608,0.0539,0.1703,14.02
14.78,0.0040,0.0683,0.0539,0.1675,13.70
14.80,0.0055,0.0683,0.0553,0.1670,13.75
14.82,0.0037,0.0758,0.0553,0.1643,13.44
14.84,0.0037,0.0678,0.0546,0.1629,13.32
14.86,0.0059,0.0602,0.0551,0.1625,13.38
14.88,0.0038,0.0680,0.0551,0.1598,13.07
14.90,0.0057,0.0680,0.0566,0.1593,13.11
14.92,0.0041,0.0758,0.0566,0.1569,12.83
14.94,0.0041,0.0678,0.0557,0.1555,12.71
14.96,0.0056,0.0600,0.0563,0.1550,12.76
14.98,0.0054,0.0680,0.0583,0.1529,12.58
15.00,0.0054,0.0680,0.0583,0.1516,12.47
15.02,0.0048,0.0760,0.0583,0.1492,12.19
15.04,0.0048,0.0684,0.0568,0.1480,12.09
15.06,0.0051,0.0605,0.0576,0.1472,12.11
15.08,0.0049,0.0684,0.0595,0.1454,11.96
15.10,0.0049,0.0684,0.0595,0.1442,11.86
15.12,0.0051,0.0763,0.0595,0.1419,11.59
15.14,0.0051,0.0686,0.0581,0.1407,11.49
15.16,0.0048,0.0611,0.0583,0.1403,11.54
15.18,0.0046,0.0690,0.0601,0.1388,11.41
15.20,0.0046,0.0690,0.0601,0.1377,11.32
15.22,0.0054,0.0769,0.0601,0.1354,11.05
15.24,0.0054,0.0695,0.0586,0.1343,10.96
15.26,0.0046,0.0622,0.0589,0.1339,11.00
15.28,0.0045,0.0699,0.0609,0.1325,10.89
15.30,0.0045,0.0699,0.0609,0.1314,10.80
15.32,0.0056,0.0776,0.0609,0.1296,10.57
15.34,0.0056,0.0700,0.0593,0.1286,10.49
15.36,0.0043,0.0626,0.0595,0.1284,10.55
15.38,0.0042,0.0702,0.0616,0.1272,10.45
15.40,0.0042,0.0702,0.0616,0.1262,10.37
15.42,0.0060,0.0781,0.0616,0.1244,10.14
15.44,0.0060,0.0707,0.0597,0.1235,10.07
15.46,0.0040,0.0634,0.0602,0.1229,10.09
15.48,0.0039,0.0711,0.0626,0.1213,9.96
15.50,0.0039,0.0711,0.0626,0.1204,9.89
15.52,0.0060,0.0788,0.0626,0.1186,9.67
15.54,0.0060,0.0714,0.0608,0.1178,9.60
15.56,0.0037,0.0641,0.0610,0.1173,9.63
15.58,0.0036,0.0716,0.0631,0.1162,9.54
15.60,0.0036,0.0716,0.0631,0.1154,9.48
15.62,0.0061,0.0789,0.0631,0.1141,9.29
15.64,0.0061,0.0712,0.0615,0.1133,9.23
15.66,0.0036,0.0636,0.0620,0.1129,9.27
15.68,0.0039,0.0708,0.0641,0.1118,9.18
15.70,0.0039,0.0708,0.0641,0.1111,9.12
15.72,0.0058,0.0781,0.0641,0.1097,8.94
15.74,0.0058,0.0706,0.0621,0.1090,8.88
15.76,0.0044,0.0631,0.0624,0.1088,8.94
15.78,0.0047,0.0704,0.0649,0.1076,8.84
15.80,0.0047,0.0704,0.0649,0.1070,8.79
15.82,0.0051,0.0778,0.0649,0.1056,8.61
15.84,0.0051,0.0703,0.0630,0.1051,8.57
15.86,0.0051,0.0628,0.0633,0.1050,8.62
15.88,0.0056,0.0700,0.0658,0.1040,8.54
15.90,0.0056,0.0700,0.0658,0.1035,8.50
15.92,0.0043,0.0773,0.0658,0.1024,8.35
15.94,0.0043,0.0697,0.0638,0.1019,8.31
15.96,0.0057,0.0622,0.0640,0.1020,8.37
15.98,0.0060,0.0696,0.0663,0.1013,8.32
16.00,0.0060,0.0696,0.0663,0.1009,8.29
16.02,0.0042,0.0773,0.0663,0.0995,8.12
16.04,0.0042,0.0698,0.0640,0.0992,8.09
16.06,0.0059,0.0622,0.0644,0.0990,8.13
16.08,0.0054,0.0698,0.0668,0.0983,8.07
16.10,0.0054,0.0698,0.0668,0.0979,8.04
16.12,0.0049,0.0773,0.0668,0.0970,7.91
16.14,0.0049,0.0696,0.0644,0.0967,7.89
16.16,0.0051,0.0620,0.0648,0.0967,7.94
16.18,0.0054,0.0697,0.0648,0.0958,7.81
16.20,0.0048,0.0697,0.0674,0.0958,7.86
16.22,0.0057,0.0774,0.0674,0.0950,7.74
16.24,0.0057,0.0698,0.0652,0.0948,7.72
16.26,0.0045,0.0624,0.0654,0.0949,7.79
16.28,0.0045,0.0699,0.0680,0.0946,7.77
16.30,0.0045,0.0699,0.0680,0.0945,7.75
16.32,0.0060,0.0775,0.0680,0.0940,7.65
16.34,0.0060,0.0701,0.0660,0.0939,7.64
16.36,0.0043,0.0630,0.0662,0.0940,7.71
16.38,0.0041,0.0704,0.0688,0.0937,7.69
16.40,0.0041,0.0704,0.0688,0.0937,7.69
16.42,0.0066,0.0782,0.0688,0.0934,7.60
16.44,0.0066,0.0709,0.0665,0.0934,7.60
16.46,0.0036,0.0638,0.0668,0.0936,7.68
16.48,0.0031,0.0716,0.0693,0.0934,7.66
16.50,0.0031,0.0716,0.0693,0.0934,7.67
16.52,0.0073,0.0794,0.0693,0.0929,7.55
16.54,0.0073,0.0721,0.0671,0.0930,7.56
16.56,0.0028,0.0647,0.0675,0.0933,7.65
16.58,0.0027,0.0723,0.0700,0.0931,7.64
16.60,0.0027,0.0723,0.0700,0.0932,7.65
16.62,0.0074,0.0798,0.0700,0.0929,7.55
16.64,0.0074,0.0726,0.0678,0.0931,7.56
16.66,0.0027,0.0653,0.0678,0.0935,7.67
16.68,0.0026,0.0728,0.0702,0.0931,7.64
16.70,0.0026,0.0728,0.0702,0.0934,7.66
16.72,0.0071,0.0802,0.0702,0.0930,7.56
16.74,0.0071,0.0728,0.0678,0.0933,7.58
16.76,0.0029,0.0653,0.0678,0.0937,7.69
16.78,0.0032,0.0724,0.0704,0.0937,7.69
16.80,0.0032,0.0724,0.0704,0.0940,7.71
16.82,0.0067,0.0797,0.0704,0.0940,7.64
16.84,0.0067,0.0797,0.0704,0.0944,7.67
16.86,0.0035,0.0646,0.0680,0.0950,7.80
16.88,0.0039,0.0718,0.0704,0.0952,7.81
16.90,0.0039,0.0718,0.0704,0.0956,7.85
16.92,0.0060,0.0791,0.0704,0.0956,7.78
16.94,0.0060,0.0714,0.0681,0.0961,7.82
16.96,0.0044,0.0637,0.0685,0.0966,7.93
16.98,0.0046,0.0713,0.0710,0.0964,7.92
17.00,0.0046,0.0713,0.0710,0.0970,7.96
17.02,0.0055,0.0790,0.0710,0.0967,7.88
17.04,0.0055,0.0708,0.0691,0.0973,7.93
17.06,0.0047,0.0627,0.0694,0.0980,8.05
17.08,0.0047,0.0704,0.0719,0.0981,8.05
17.10,0.0047,0.0704,0.0719,0.0987,8.11
17.12,0.0056,0.0782,0.0719,0.0986,8.03
17.14,0.0056,0.0700,0.0698,0.0992,8.08
17.16,0.0048,0.0622,0.0698,0.1003,8.23
17.18,0.0045,0.0700,0.0722,0.1006,8.26
17.20,0.0045,0.0700,0.0722,0.1013,8.32
17.22,0.0057,0.0777,0.0722,0.1014,8.26
17.24,0.0057,0.0698,0.0697,0.1022,8.32
17.26,0.0048,0.0622,0.0695,0.1034,8.49
17.28,0.0048,0.0700,0.0720,0.1038,8.53
17.30,0.0048,0.0700,0.0720,0.1046,8.59
17.32,0.0058,0.0779,0.0720,0.1049,8.55
17.34,0.0058,0.0704,0.0695,0.1058,8.62
17.36,0.0048,0.0631,0.0691,0.1072,8.81
17.38,0.0045,0.0709,0.0712,0.1082,8.89
17.40,0.0045,0.0709,0.0712,0.1091,8.96
17.42,0.0062,0.0788,0.0712,0.1095,8.92
17.44,0.0062,0.0716,0.0684,0.1104,8.99
17.46,0.0041,0.0644,0.0679,0.1117,9.17
17.48,0.0039,0.0720,0.0698,0.1128,9.27
17.50,0.0039,0.0720,0.0698,0.1138,9.35
17.52,0.0067,0.0801,0.0698,0.1142,9.30
17.54,0.0067,0.0727,0.0672,0.1152,9.38
17.56,0.0033,0.0655,0.0663,0.1169,9.60
17.58,0.0029,0.0733,0.0680,0.1181,9.70
17.60,0.0029,0.0733,0.0680,0.1192,9.79
17.62,0.0074,0.0811,0.0680,0.1198,9.75
17.64,0.0074,0.0735,0.0655,0.1209,9.84
17.66,0.0026,0.0657,0.0651,0.1226,10.06
17.68,0.0023,0.0736,0.0671,0.1235,10.13
17.70,0.0023,0.0736,0.0671,0.1246,10.23
17.72,0.0078,0.0814,0.0671,0.1253,10.19
17.74,0.0078,0.0735,0.0649,0.1265,10.29
17.76,0.0023,0.0656,0.0648,0.1282,10.53
17.78,0.0023,0.0734,0.0666,0.1291,10.60
17.80,0.0023,0.0734,0.0666,0.1304,10.70
17.82,0.0077,0.0813,0.0666,0.1308,10.64
17.84,0.0077,0.0733,0.0648,0.1321,10.75
17.86,0.0024,0.0652,0.0648,0.1339,10.99
17.88,0.0029,0.0727,0.0665,0.1352,11.11
17.90,0.0029,0.0727,0.0665,0.1366,11.22
17.92,0.0070,0.0805,0.0665,0.1370,11.16
17.94,0.0070,0.0721,0.0648,0.1384,11.28
17.96,0.0031,0.0638,0.0649,0.1404,11.53
17.98,0.0036,0.0713,0.0663,0.1419,11.66
18.00,0.0036,0.0713,0.0663,0.1433,11.78
18.02,0.0063,0.0791,0.0663,0.1439,11.73
18.04,0.0063,0.0706,0.0646,0.1453,11.85
18.06,0.0037,0.0621,0.0650,0.1473,12.11
18.08,0.0039,0.0699,0.0667,0.1485,12.20
18.10,0.0039,0.0699,0.0667,0.1499,12.33
18.12,0.0060,0.0779,0.0667,0.1504,12.27
18.14,0.0060,0.0693,0.0652,0.1519,12.40
18.16,0.0040,0.0610,0.0649,0.1543,12.69
18.18,0.0042,0.0691,0.0664,0.1555,12.79
18.20,0.0042,0.0691,0.0664,0.1571,12.92
18.22,0.0057,0.0773,0.0664,0.1574,12.85
18.24,0.0057,0.0692,0.0645,0.1590,12.98
18.26,0.0057,0.0692,0.0645,0.1606,13.11
18.28,0.0047,0.0692,0.0660,0.1626,13.38
18.30,0.0047,0.0692,0.0660,0.1642,13.51
18.32,0.0054,0.0775,0.0660,0.1647,13.45
18.34,0.0054,0.0696,0.0641,0.1663,13.59
18.36,0.0046,0.0619,0.0634,0.1689,13.90
18.38,0.0043,0.0702,0.0647,0.1704,14.02
18.40,0.0043,0.0702,0.0647,0.1721,14.16
18.42,0.0061,0.0787,0.0647,0.1727,14.10
18.44,0.0061,0.0709,0.0625,0.1744,14.24
18.46,0.0037,0.0630,0.0618,0.1770,14.57
18.48,0.0034,0.0713,0.0629,0.1787,14.70
18.50,0.0034,0.0713,0.0629,0.1804,14.84
18.52,0.0067,0.0798,0.0629,0.1808,14.76
18.54,0.0067,0.0721,0.0609,0.1826,14.91
18.56,0.0031,0.0643,0.0597,0.1855,15.26
18.58,0.0028,0.0726,0.0606,0.1873,15.41
18.60,0.0028,0.0726,0.0606,0.1891,15.56
18.62,0.0073,0.0811,0.0606,0.1897,15.48
18.64,0.0073,0.0732,0.0587,0.1915,15.63
18.66,0.0022,0.0654,0.0574,0.1946,16.01
18.68,0.0019,0.0738,0.0581,0.1962,16.14
18.70,0.0019,0.0738,0.0581,0.1981,16.29
18.72,0.0078,0.0822,0.0581,0.1985,16.20
18.74,0.0078,0.0738,0.0569,0.2004,16.35
18.76,0.0020,0.0656,0.0566,0.2034,16.73
18.78,0.0021,0.0739,0.0573,0.2050,16.86
18.80,0.0021,0.0739,0.0573,0.2069,17.02
18.82,0.0073,0.0823,0.0573,0.2072,16.92
18.84,0.0073,0.0738,0.0564,0.2092,17.08
18.86,0.0022,0.0653,0.0560,0.2125,17.49
18.88,0.0022,0.0737,0.0565,0.2144,17.65
18.90,0.0022,0.0737,0.0565,0.2164,17.81
18.92,0.0073,0.0820,0.0565,0.2169,17.72
18.94,0.0073,0.0733,0.0557,0.2188,17.88
18.96,0.0023,0.0643,0.0557,0.2221,18.29
18.98,0.0024,0.0728,0.0563,0.2237,18.42
19.00,0.0024,0.0728,0.0563,0.2257,18.58
19.02,0.0072,0.0814,0.0563,0.2260,18.47
19.04,0.0072,0.0723,0.0563,0.2279,18.64
19.06,0.0025,0.0632,0.0567,0.2312,19.04
19.08,0.0072,0.0720,0.0567,0.2314,18.92
19.10,0.0023,0.0720,0.0569,0.2349,19.35
19.12,0.0072,0.0808,0.0569,0.2350,19.22
19.14,0.0072,0.0716,0.0568,0.2371,19.39
19.16,0.0021,0.0625,0.0569,0.2406,19.82
19.18,0.0073,0.0710,0.0569,0.2409,19.70
19.20,0.0021,0.0710,0.0570,0.2445,20.15
19.22,0.0074,0.0799,0.0570,0.2447,20.01
19.24,0.0074,0.0709,0.0567,0.2467,20.18
19.26,0.0020,0.0621,0.0564,0.2503,20.63
19.28,0.0022,0.0709,0.0565,0.2518,20.75
19.30,0.0022,0.0709,0.0565,0.2538,20.92
19.32,0.0074,0.0796,0.0565,0.2543,20.81
19.34,0.0074,0.0707,0.0560,0.2563,20.98
19.36,0.0019,0.0621,0.0552,0.2601,21.44
19.38,0.0018,0.0709,0.0551,0.2619,21.59
19.40,0.0018,0.0709,0.0551,0.2640,21.76
19.42,0.0077,0.0798,0.0551,0.2641,21.62
19.44,0.0077,0.0712,0.0544,0.2662,21.79
19.46,0.0015,0.0627,0.0532,0.2702,22.28
19.48,0.0012,0.0717,0.0528,0.2720,22.42
19.50,0.0012,0.0717,0.0528,0.2740,22.59
19.52,0.0080,0.0805,0.0528,0.2742,22.45
19.54,0.0080,0.0720,0.0520,0.2762,22.62
19.56,0.0014,0.0634,0.0511,0.2799,23.09
19.58,0.0011,0.0723,0.0507,0.2818,23.24
19.60,0.0011,0.0723,0.0507,0.2839,23.42
19.62,0.0078,0.0811,0.0507,0.2838,23.25
19.64,0.0078,0.0727,0.0499,0.2858,23.42
19.66,0.0011,0.0640,0.0488,0.2899,23.92
19.68,0.0012,0.0727,0.0480,0.2920,24.09
19.70,0.0012,0.0727,0.0480,0.2940,24.27
19.72,0.0077,0.0815,0.0480,0.2939,24.09
19.74,0.0077,0.0728,0.0478,0.2960,24.27
19.76,0.0014,0.0639,0.0468,0.3004,24.80
19.78,0.0015,0.0726,0.0460,0.3023,24.97
19.80,0.0015,0.0726,0.0460,0.3043,25.14
19.82,0.0074,0.0815,0.0460,0.3042,24.96
19.84,0.0074,0.0722,0.0465,0.3062,25.13
