t,d01_err,d02_err,d12_err,o_error,o_error_deg
3.98,0.4179,0.7143,0.7999,1.1179,29.75
4.00,0.4179,0.7143,0.7999,1.1179,29.75
4.02,0.4179,0.7143,0.7999,1.1179,29.75
4.04,0.4179,0.7143,0.7999,1.1179,29.75
4.06,0.4179,0.7143,0.7999,1.1179,29.75
4.08,0.4179,0.7143,0.7999,1.1179,29.75
4.10,0.4179,0.7143,0.7999,1.1179,29.75
4.12,0.4179,0.7143,0.7999,1.1179,29.75
4.14,0.4179,0.7143,0.7999,1.1179,29.75
4.16,0.4179,0.7143,0.7999,1.1179,29.75
4.18,0.4179,0.7143,0.7999,1.1179,29.75
4.20,0.4179,0.7143,0.7999,1.1179,29.75
4.22,0.4179,0.7143,0.7999,1.1179,29.75
4.24,0.4179,0.7143,0.7999,1.1179,29.75
4.26,0.4179,0.7143,0.7999,1.1179,29.75
4.28,0.4179,0.7143,0.7999,1.1179,29.75
4.30,0.4179,0.7143,0.7999,1.1179,29.75
4.32,0.4179,0.7143,0.7999,1.1179,29.75
4.34,0.4179,0.7143,0.7999,1.1179,29.75
4.36,0.4179,0.7143,0.7999,1.1179,29.75
4.38,0.4179,0.7143,0.7999,1.1179,29.75
4.40,0.4179,0.7143,0.7999,1.1179,29.75
4.42,0.4179,0.7143,0.7999,1.1179,29.75
4.44,0.4179,0.7143,0.7999,1.1179,29.75
4.46,0.4179,0.7143,0.7999,1.1179,29.75
4.48,0.4179,0.7143,0.7999,1.1179,29.75
4.50,0.4179,0.7143,0.7999,1.1179,29.75
4.52,0.4179,0.7143,0.7999,1.1179,29.75
4.54,0.4179,0.7143,0.7999,1.1179,29.75
4.56,0.4179,0.7143,0.7999,1.1179,29.75
4.58,0.4179,0.7143,0.7999,1.1179,29.75
4.60,0.4179,0.7143,0.7999,1.1179,29.75
4.62,0.4179,0.7143,0.7999,1.1179,29.75
4.64,0.4179,0.7143,0.7999,1.1179,29.75
4.66,0.4179,0.7143,0.7999,1.1179,29.75
4.68,0.4179,0.7143,0.7999,1.1179,29.75
4.70,0.4179,0.7143,0.7999,1.1179,29.75
4.72,0.4179,0.7143,0.7999,1.1179,29.75
4.74,0.4179,0.7143,0.7999,1.1179,29.75
4.76,0.4179,0.7143,0.7999,1.1179,29.75
4.78,0.4179,0.7143,0.7999,1.1179,29.75
4.80,0.4179,0.7143,0.7999,1.1179,29.75
4.82,0.4179,0.7143,0.7999,1.1179,29.75
4.84,0.4179,0.7143,0.7999,1.1179,29.75
4.86,0.4179,0.7143,0.7999,1.1179,29.75
4.88,0.4179,0.7143,0.7999,1.1179,29.75
4.90,0.4179,0.7143,0.7999,1.1179,29.75
4.92,0.4179,0.7143,0.7999,1.1179,29.75
4.94,0.4179,0.7143,0.7999,1.1179,29.75
4.96,0.4179,0.7143,0.7999,1.1179,29.75
4.98,0.4179,0.7143,0.7999,1.1179,29.75
5.00,0.4179,0.7143,0.7999,1.1179,29.75
5.02,0.4179,0.7143,0.7999,0.5829,26.56
5.04,0.4179,0.7143,0.7999,0.5829,26.56
5.06,0.4179,0.7143,0.7999,0.5829,26.56
5.08,0.4179,0.7143,0.7999,0.5829,26.56
5.10,0.4179,0.7143,0.7999,0.5829,26.56
5.12,0.4179,0.7143,0.7999,0.5829,26.56
5.14,0.4179,0.7143,0.7999,0.5829,26.56
5.16,0.4179,0.7144,0.7999,0.5829,26.55
5.18,0.4176,0.7140,0.7999,0.5827,26.56
5.20,0.4178,0.7143,0.7999,0.5828,26.55
5.22,0.4178,0.7125,0.7993,0.5828,26.55
5.24,0.4178,0.7125,0.7993,0.5828,26.55
5.26,0.4169,0.7128,0.7995,0.5824,26.59
5.28,0.4137,0.7096,0.7979,0.5802,26.64
5.30,0.4144,0.7102,0.7979,0.5806,26.62
5.32,0.4144,0.7054,0.7967,0.5806,26.62
5.34,0.4144,0.7054,0.7967,0.5806,26.62
5.36,0.4104,0.7067,0.7958,0.5775,26.65
5.38,0.4035,0.7002,0.7926,0.5729,26.76
5.40,0.4053,0.7017,0.7926,0.5739,26.70
5.42,0.4053,0.6929,0.7898,0.5739,26.70
5.44,0.4053,0.6929,0.7898,0.5739,26.70
5.46,0.3991,0.6950,0.7877,0.5691,26.74
5.48,0.3883,0.6846,0.7813,0.5614,26.87
5.50,0.3915,0.6874,0.7813,0.5630,26.76
5.52,0.3915,0.6751,0.7768,0.5630,26.76
5.54,0.3915,0.6751,0.7768,0.5630,26.76
5.56,0.3832,0.6785,0.7734,0.5564,26.79
5.58,0.3689,0.6647,0.7640,0.5464,26.95
5.60,0.3742,0.6686,0.7640,0.5493,26.81
5.62,0.3742,0.6532,0.7575,0.5493,26.81
5.64,0.3742,0.6532,0.7575,0.5493,26.81
5.66,0.3644,0.6578,0.7529,0.5412,26.81
5.68,0.3472,0.6411,0.7401,0.5290,26.96
5.70,0.3538,0.6463,0.7401,0.5322,26.77
5.72,0.3538,0.6283,0.7320,0.5322,26.77
5.74,0.3538,0.6283,0.7320,0.5322,26.77
5.76,0.3425,0.6341,0.7258,0.5224,26.70
5.78,0.3232,0.6147,0.7097,0.5085,26.82
5.80,0.3307,0.6204,0.7097,0.5121,26.62
5.82,0.3307,0.6001,0.6996,0.5121,26.62
5.84,0.3307,0.6001,0.6996,0.5121,26.62
5.86,0.3182,0.6061,0.6922,0.5011,26.51
5.88,0.2973,0.5847,0.6727,0.4859,26.60
5.90,0.3052,0.5908,0.6727,0.4896,26.38
5.92,0.3052,0.5688,0.6607,0.4896,26.38
5.94,0.3052,0.5688,0.6607,0.4896,26.38
5.96,0.2920,0.5751,0.6514,0.4771,26.17
5.98,0.2695,0.5523,0.6283,0.4601,26.17
6.00,0.2780,0.5589,0.6283,0.4638,25.93
6.02,0.2780,0.5354,0.6140,0.4638,25.93
6.04,0.2780,0.5354,0.6140,0.4638,25.93
6.06,0.2637,0.5420,0.6032,0.4498,25.63
6.08,0.2406,0.5177,0.5769,0.4324,25.59
6.10,0.2492,0.5244,0.5769,0.4358,25.34
6.12,0.2492,0.4999,0.5609,0.4358,25.34
6.14,0.2492,0.4999,0.5609,0.4358,25.34
6.16,0.2341,0.5068,0.5487,0.4204,24.94
6.18,0.2103,0.4820,0.5190,0.4016,24.75
6.20,0.2190,0.4889,0.5190,0.4046,24.49
6.22,0.2190,0.4637,0.5011,0.4046,24.49
6.24,0.2190,0.4637,0.5011,0.4046,24.49
6.26,0.2040,0.4707,0.4871,0.3881,23.95
6.28,0.1798,0.4455,0.4542,0.3683,23.64
6.30,0.1888,0.4525,0.4542,0.3712,23.38
6.32,0.1888,0.4274,0.4350,0.3712,23.38
6.34,0.1888,0.4274,0.4350,0.3712,23.38
6.36,0.1737,0.4343,0.4207,0.3545,22.79
6.38,0.1496,0.4090,0.3862,0.3351,22.42
6.40,0.1589,0.4163,0.3862,0.3378,22.17
6.42,0.1589,0.3909,0.3652,0.3378,22.17
6.44,0.1589,0.3909,0.3652,0.3378,22.17
6.46,0.1445,0.3982,0.3517,0.3218,21.55
6.48,0.1209,0.3730,0.3169,0.3043,21.22
6.50,0.1301,0.3805,0.3169,0.3064,20.97
6.52,0.1301,0.3558,0.2944,0.3064,20.97
6.54,0.1301,0.3558,0.2944,0.3064,20.97
6.56,0.1158,0.3634,0.2830,0.2921,20.44
6.58,0.0927,0.3389,0.2494,0.2772,20.20
6.60,0.1019,0.3465,0.2494,0.2789,19.95
6.62,0.1019,0.3227,0.2255,0.2789,19.95
6.64,0.1019,0.3227,0.2255,0.2789,19.95
6.66,0.0884,0.3303,0.2160,0.2666,19.49
6.68,0.0663,0.3071,0.1832,0.2543,19.30
6.70,0.0755,0.3150,0.1832,0.2551,19.04
6.72,0.0755,0.2924,0.1589,0.2551,19.04
6.74,0.0755,0.2924,0.1589,0.2551,19.04
6.76,0.0629,0.3003,0.1512,0.2447,18.62
6.78,0.0420,0.2779,0.1201,0.2354,18.49
6.80,0.0513,0.2860,0.1201,0.2356,18.24
6.82,0.0513,0.2637,0.0958,0.2356,18.24
6.84,0.0513,0.2637,0.0958,0.2356,18.24
6.86,0.0404,0.2718,0.0898,0.2271,17.86
6.88,0.0209,0.2489,0.0614,0.2197,17.71
6.90,0.0303,0.2571,0.0614,0.2193,17.47
6.92,0.0303,0.2335,0.0395,0.2193,17.47
6.94,0.0303,0.2335,0.0395,0.2193,17.47
6.96,0.0210,0.2418,0.0347,0.2128,17.14
6.98,0.0027,0.2172,0.0100,0.2080,17.05
7.00,0.0123,0.2257,0.0100,0.2067,16.80
7.02,0.0123,0.2006,0.0101,0.2086,16.96
7.04,0.0123,0.2006,0.0101,0.2107,17.13
7.06,0.0045,0.2092,0.0142,0.2071,16.96
7.08,0.0123,0.1841,0.0374,0.2060,17.04
7.10,0.0027,0.1928,0.0374,0.2062,16.97
7.12,0.0027,0.1678,0.0561,0.2082,17.14
7.14,0.0027,0.1678,0.0561,0.2103,17.31
7.16,0.0091,0.1765,0.0599,0.2073,17.13
7.18,0.0244,0.1512,0.0824,0.2068,17.17
7.20,0.0149,0.1597,0.0824,0.2067,17.12
7.22,0.0149,0.1346,0.1006,0.2087,17.29
7.24,0.0149,0.1346,0.1006,0.2107,17.46
7.26,0.0198,0.1433,0.1062,0.2063,17.11
7.28,0.0336,0.1179,0.1311,0.2026,16.83
7.30,0.0240,0.1268,0.1311,0.2020,16.76
7.32,0.0240,0.1016,0.1480,0.2040,16.93
7.34,0.0240,0.1016,0.1480,0.2060,17.10
7.36,0.0266,0.1107,0.1570,0.1978,16.42
7.38,0.0382,0.0856,0.1823,0.1920,15.89
7.40,0.0283,0.0947,0.1823,0.1911,15.84
7.42,0.0283,0.0698,0.1961,0.1930,16.01
7.44,0.0283,0.0698,0.1961,0.1950,16.17
7.46,0.0294,0.0791,0.2058,0.1860,15.41
7.48,0.0395,0.0549,0.2265,0.1801,14.85
7.50,0.0296,0.0644,0.2265,0.1787,14.78
7.52,0.0296,0.0415,0.2339,0.1806,14.94
7.54,0.0296,0.0415,0.2339,0.1825,15.11
7.56,0.0296,0.0508,0.2437,0.1734,14.33
7.58,0.0387,0.0297,0.2590,0.1677,13.78
7.60,0.0291,0.0389,0.2590,0.1664,13.73
7.62,0.0291,0.0197,0.2640,0.1683,13.89
7.64,0.0291,0.0197,0.2640,0.1702,14.05
7.66,0.0283,0.0287,0.2739,0.1612,13.29
7.68,0.0367,0.0115,0.2902,0.1559,12.77
7.70,0.0272,0.0207,0.2902,0.1545,12.72
7.72,0.0272,0.0056,0.2970,0.1563,12.88
7.74,0.0272,0.0056,0.2970,0.1582,13.04
7.76,0.0256,0.0149,0.3062,0.1500,12.35
7.78,0.0338,0.0016,0.3210,0.1453,11.88
7.80,0.0242,0.0110,0.3210,0.1438,11.83
7.82,0.0242,0.0003,0.3260,0.1456,11.98
7.84,0.0242,0.0003,0.3260,0.1474,12.14
7.86,0.0223,0.0092,0.3342,0.1400,11.52
7.88,0.0298,0.0008,0.3464,0.1359,11.11
7.90,0.0201,0.0087,0.3464,0.1348,11.09
7.92,0.0201,0.0005,0.3500,0.1366,11.24
7.94,0.0201,0.0005,0.3500,0.1384,11.39
7.96,0.0177,0.0101,0.3576,0.1317,10.84
7.98,0.0252,0.0028,0.3680,0.1279,10.47
8.00,0.0154,0.0125,0.3680,0.1269,10.44
8.02,0.0154,0.0066,0.3704,0.1286,10.59
8.04,0.0154,0.0066,0.3704,0.1304,10.73
8.06,0.0131,0.0164,0.3771,0.1244,10.24
8.08,0.0207,0.0115,0.3858,0.1211,9.93
8.10,0.0106,0.0214,0.3858,0.1204,9.91
8.12,0.0106,0.0173,0.3877,0.1221,10.05
8.14,0.0106,0.0173,0.3877,0.1238,10.19
8.16,0.0087,0.0270,0.3938,0.1182,9.72
8.18,0.0167,0.0236,0.4011,0.1152,9.45
8.20,0.0070,0.0332,0.4011,0.1148,9.44
8.22,0.0070,0.0304,0.4024,0.1165,9.58
8.24,0.0070,0.0304,0.4024,0.1181,9.71
8.26,0.0054,0.0400,0.4077,0.1132,9.31
8.28,0.0054,0.0400,0.4077,0.1149,9.44
8.30,0.0037,0.0480,0.4134,0.1102,9.05
8.32,0.0037,0.0465,0.4142,0.1118,9.18
8.34,0.0037,0.0465,0.4142,0.1134,9.31
8.36,0.0022,0.0563,0.4185,0.1092,8.96
8.38,0.0022,0.0563,0.4185,0.1107,9.09
8.40,0.0008,0.0653,0.4226,0.1068,8.76
8.42,0.0008,0.0650,0.4227,0.1084,8.88
8.44,0.0008,0.0650,0.4227,0.1099,9.01
8.46,0.0006,0.0749,0.4258,0.1062,8.70
8.48,0.0085,0.0749,0.4283,0.1038,8.52
8.50,0.0015,0.0850,0.4283,0.1037,8.49
8.52,0.0015,0.0850,0.4283,0.1052,8.61
8.54,0.0015,0.0850,0.4283,0.1067,8.73
8.56,0.0024,0.0952,0.4303,0.1030,8.42
8.58,0.0071,0.0952,0.4318,0.1006,8.26
8.60,0.0029,0.1053,0.4318,0.1008,8.24
8.62,0.0029,0.1049,0.4319,0.1022,8.35
8.64,0.0029,0.1049,0.4319,0.1036,8.46
8.66,0.0034,0.1150,0.4328,0.0999,8.16
8.68,0.0066,0.1146,0.4326,0.0980,8.04
8.70,0.0032,0.1245,0.4326,0.0980,8.00
8.72,0.0032,0.1232,0.4332,0.0993,8.11
8.74,0.0032,0.1232,0.4332,0.1006,8.22
8.76,0.0027,0.1332,0.4324,0.0973,7.95
8.78,0.0078,0.1313,0.4319,0.0956,7.85
8.80,0.0021,0.1413,0.4319,0.0953,7.79
8.82,0.0021,0.1383,0.4335,0.0965,7.89
8.84,0.0021,0.1383,0.4335,0.0977,7.99
8.86,0.0011,0.1480,0.4317,0.0946,7.74
8.88,0.0096,0.1433,0.4318,0.0931,7.64
8.90,0.0005,0.1536,0.4318,0.0927,7.59
8.92,0.0005,0.1476,0.4354,0.0939,7.69
8.94,0.0005,0.1476,0.4354,0.0950,7.78
8.96,0.0002,0.1575,0.4325,0.0922,7.55
8.98,0.0110,0.1498,0.4341,0.0910,7.46
9.00,0.0008,0.1601,0.4341,0.0903,7.40
9.02,0.0008,0.1510,0.4397,0.0913,7.49
9.04,0.0008,0.1510,0.4397,0.0924,7.57
9.06,0.0015,0.1612,0.4368,0.0889,7.29
9.08,0.0123,0.1505,0.4399,0.0878,7.19
9.10,0.0022,0.1606,0.4399,0.0870,7.13
9.12,0.0022,0.1482,0.4476,0.0880,7.21
9.14,0.0022,0.1482,0.4476,0.0889,7.29
9.16,0.0032,0.1583,0.4440,0.0859,7.04
9.18,0.0139,0.1444,0.4491,0.0850,6.94
9.20,0.0041,0.1543,0.4491,0.0839,6.88
9.22,0.0041,0.1392,0.4580,0.0848,6.95
9.24,0.0041,0.1392,0.4580,0.0856,7.03
9.26,0.0050,0.1493,0.4542,0.0829,6.80
9.28,0.0160,0.1328,0.4600,0.0825,6.70
9.30,0.0059,0.1429,0.4600,0.0812,6.66
9.32,0.0059,0.1253,0.4698,0.0820,6.72
9.34,0.0059,0.1253,0.4698,0.0827,6.79
9.36,0.0062,0.1355,0.4663,0.0803,6.59
9.38,0.0169,0.1172,0.4724,0.0802,6.50
9.40,0.0066,0.1275,0.4724,0.0787,6.45
9.42,0.0066,0.1084,0.4816,0.0794,6.51
9.44,0.0066,0.1084,0.4816,0.0801,6.57
9.46,0.0069,0.1188,0.4788,0.0773,6.34
9.48,0.0173,0.0992,0.4847,0.0772,6.24
9.50,0.0070,0.1094,0.4847,0.0753,6.17
9.52,0.0070,0.0897,0.4918,0.0759,6.22
9.54,0.0070,0.0897,0.4918,0.0765,6.27
9.56,0.0071,0.1001,0.4894,0.0740,6.06
9.58,0.0174,0.0803,0.4926,0.0742,5.98
9.60,0.0070,0.0907,0.4926,0.0721,5.91
9.62,0.0070,0.0714,0.4958,0.0726,5.95
9.64,0.0070,0.0714,0.4958,0.0731,5.99
9.66,0.0076,0.0816,0.4941,0.0708,5.79
9.68,0.0182,0.0630,0.4938,0.0714,5.73
9.70,0.0080,0.0733,0.4938,0.0689,5.64
9.72,0.0080,0.0558,0.4924,0.0693,5.67
9.74,0.0080,0.0558,0.4924,0.0697,5.71
9.76,0.0083,0.0660,0.4913,0.0676,5.53
9.78,0.0188,0.0498,0.4868,0.0688,5.50
9.80,0.0085,0.0600,0.4868,0.0661,5.40
9.82,0.0085,0.0456,0.4806,0.0664,5.43
9.84,0.0085,0.0456,0.4806,0.0667,5.45
9.86,0.0087,0.0559,0.4796,0.0652,5.33
9.88,0.0191,0.0426,0.4722,0.0668,5.31
9.90,0.0088,0.0528,0.4722,0.0640,5.23
9.92,0.0088,0.0405,0.4646,0.0642,5.24
9.94,0.0088,0.0405,0.4646,0.0644,5.26
