t,d01_err,d02_err,d12_err,o_error,o_error_deg
9.88,0.6181,0.4172,0.1060,0.7337,23.75
9.90,0.5936,0.4172,0.1125,0.7130,23.95
9.92,0.6025,0.4037,0.1304,0.7195,23.78
9.94,0.5777,0.4037,0.1396,0.6975,23.85
9.96,0.5777,0.3807,0.1568,0.6975,23.85
9.98,0.5867,0.3903,0.1568,0.7040,23.66
10.00,0.5616,0.3903,0.1685,0.6806,23.61
10.02,0.5708,0.3766,0.1851,0.6893,23.64
10.04,0.5453,0.3766,0.2003,0.6661,23.64
10.06,0.5453,0.3531,0.2162,0.6682,23.87
10.08,0.5546,0.3628,0.2162,0.6771,23.92
10.10,0.5292,0.3628,0.2324,0.6535,23.86
10.12,0.5382,0.3484,0.2478,0.6620,23.90
10.14,0.5131,0.3484,0.2651,0.6382,23.76
10.16,0.5131,0.3243,0.2796,0.6403,23.99
10.18,0.5222,0.3338,0.2796,0.6489,24.04
10.20,0.4972,0.3338,0.2970,0.6251,23.88
10.22,0.5064,0.3189,0.3106,0.6338,23.94
10.24,0.4819,0.3189,0.3279,0.6103,23.76
10.26,0.4819,0.2943,0.3410,0.6125,23.99
10.28,0.4911,0.3040,0.3410,0.6212,24.04
10.30,0.4667,0.3040,0.3569,0.5985,23.93
10.32,0.4760,0.2895,0.3682,0.6071,23.97
10.34,0.4509,0.2895,0.3823,0.5850,23.96
10.36,0.4509,0.2648,0.3930,0.5872,24.18
10.38,0.4601,0.2746,0.3930,0.5955,24.22
10.40,0.4354,0.2746,0.4047,0.5750,24.32
10.42,0.4444,0.2596,0.4147,0.5830,24.34
10.44,0.4189,0.2596,0.4243,0.5632,24.57
10.46,0.4189,0.2346,0.4337,0.5655,24.79
10.48,0.4283,0.2445,0.4337,0.5740,24.83
10.50,0.4032,0.2445,0.4411,0.5560,25.16
10.52,0.4124,0.2295,0.4501,0.5638,25.16
10.54,0.3872,0.2295,0.4568,0.5464,25.53
10.56,0.3872,0.2045,0.4653,0.5487,25.75
10.58,0.3965,0.2147,0.4653,0.5563,25.74
10.60,0.3713,0.2147,0.4712,0.5399,26.16
10.62,0.3805,0.1995,0.4784,0.5472,26.14
10.64,0.3555,0.1995,0.4853,0.5306,26.49
10.66,0.3555,0.1742,0.4910,0.5329,26.70
10.68,0.3644,0.1842,0.4910,0.5397,26.66
10.70,0.3394,0.1842,0.4986,0.5229,26.97
10.72,0.3482,0.1686,0.5033,0.5295,26.93
10.74,0.3230,0.1686,0.5123,0.5121,27.16
10.76,0.3230,0.1439,0.5154,0.5144,27.37
10.78,0.3319,0.1540,0.5154,0.5208,27.32
10.80,0.3071,0.1540,0.5252,0.5034,27.48
10.82,0.3160,0.1399,0.5264,0.5094,27.41
10.84,0.2908,0.1399,0.5377,0.4910,27.48
10.86,0.2908,0.1160,0.5369,0.4933,27.69
10.88,0.2997,0.1261,0.5369,0.4992,27.61
10.90,0.2742,0.1261,0.5488,0.4806,27.65
10.92,0.2830,0.1134,0.5476,0.4862,27.57
10.94,0.2577,0.1134,0.5604,0.4671,27.53
10.96,0.2577,0.0915,0.5571,0.4694,27.72
10.98,0.2663,0.1014,0.5571,0.4745,27.62
11.00,0.2413,0.1014,0.5698,0.4558,27.56
11.02,0.2502,0.0909,0.5659,0.4610,27.47
11.04,0.2256,0.0909,0.5786,0.4426,27.37
11.06,0.2256,0.0717,0.5741,0.4449,27.56
11.08,0.2344,0.0817,0.5741,0.4498,27.46
11.10,0.2100,0.0817,0.5870,0.4314,27.31
11.12,0.2187,0.0736,0.5816,0.4359,27.19
11.14,0.1939,0.0736,0.5943,0.4176,27.04
11.16,0.1939,0.0570,0.5895,0.4198,27.22
11.18,0.2026,0.0669,0.5895,0.4241,27.11
11.20,0.1783,0.0669,0.6017,0.4064,26.93
11.22,0.1869,0.0616,0.5955,0.4103,26.81
11.24,0.1622,0.0616,0.6077,0.3924,26.59
11.26,0.1622,0.0474,0.6022,0.3945,26.77
11.28,0.1712,0.0576,0.6022,0.3982,26.62
11.30,0.1467,0.0576,0.6134,0.3812,26.42
11.32,0.1554,0.0545,0.6081,0.3845,26.27
11.34,0.1310,0.0545,0.6188,0.3677,26.04
11.36,0.1310,0.0427,0.6139,0.3698,26.21
11.38,0.1398,0.0527,0.6139,0.3728,26.05
11.40,0.1155,0.0527,0.6236,0.3568,25.82
11.42,0.1244,0.0520,0.6191,0.3594,25.64
11.44,0.1009,0.0520,0.6278,0.3443,25.40
11.46,0.1009,0.0419,0.6235,0.3462,25.56
11.48,0.1099,0.0521,0.6235,0.3486,25.38
11.50,0.0865,0.0521,0.6318,0.3336,25.08
11.52,0.0957,0.0532,0.6276,0.3355,24.88
11.54,0.0726,0.0532,0.6351,0.3211,24.56
11.56,0.0726,0.0446,0.6315,0.3230,24.71
11.58,0.0820,0.0550,0.6315,0.3248,24.53
11.60,0.0593,0.0550,0.6381,0.3110,24.17
11.62,0.0686,0.0575,0.6345,0.3124,23.98
11.64,0.0463,0.0575,0.6401,0.2993,23.61
11.66,0.0463,0.0502,0.6366,0.3011,23.75
11.68,0.0556,0.0606,0.6366,0.3019,23.54
11.70,0.0339,0.0606,0.6413,0.2896,23.15
11.72,0.0432,0.0641,0.6383,0.2901,22.94
11.74,0.0221,0.0641,0.6419,0.2787,22.53
11.76,0.0221,0.0577,0.6391,0.2803,22.67
11.78,0.0315,0.0680,0.6391,0.2805,22.46
11.80,0.0112,0.0680,0.6425,0.2693,21.98
11.82,0.0206,0.0727,0.6397,0.2690,21.77
11.84,0.0012,0.0727,0.6423,0.2586,21.27
11.86,0.0012,0.0673,0.6400,0.2601,21.40
11.88,0.0106,0.0777,0.6400,0.2594,21.18
11.90,0.0077,0.0777,0.6423,0.2495,20.64
11.92,0.0018,0.0831,0.6400,0.2485,20.42
11.94,0.0157,0.0831,0.6418,0.2391,19.85
11.96,0.0157,0.0784,0.6399,0.2405,19.97
11.98,0.0061,0.0889,0.6399,0.2391,19.75
12.00,0.0230,0.0889,0.6414,0.2299,19.13
12.02,0.0134,0.0946,0.6395,0.2283,18.93
12.04,0.0295,0.0946,0.6407,0.2196,18.28
12.06,0.0295,0.0904,0.6389,0.2209,18.38
12.08,0.0198,0.1008,0.6389,0.2188,18.17
12.10,0.0349,0.1008,0.6390,0.2114,17.57
12.12,0.0252,0.1070,0.6374,0.2092,17.38
12.14,0.0395,0.1070,0.6375,0.2019,16.74
12.16,0.0395,0.1032,0.6359,0.2030,16.84
12.18,0.0298,0.1133,0.6359,0.2007,16.66
12.20,0.0436,0.1133,0.6353,0.1942,16.05
12.22,0.0338,0.1200,0.6335,0.1915,15.86
12.24,0.0468,0.1200,0.6323,0.1860,15.30
12.26,0.0468,0.1167,0.6306,0.1870,15.38
12.28,0.0372,0.1267,0.6306,0.1840,15.20
12.30,0.0496,0.1267,0.6289,0.1792,14.66
12.32,0.0399,0.1334,0.6276,0.1760,14.49
12.34,0.0518,0.1334,0.6250,0.1725,14.03
12.36,0.0518,0.1304,0.6233,0.1733,14.11
12.38,0.0420,0.1406,0.6233,0.1701,13.95
12.40,0.0536,0.1406,0.6201,0.1674,13.54
12.42,0.0434,0.1485,0.6180,0.1637,13.37
12.44,0.0548,0.1485,0.6141,0.1620,13.03
12.46,0.0548,0.1456,0.6125,0.1628,13.10
12.48,0.0445,0.1563,0.6125,0.1587,12.91
12.50,0.0554,0.1563,0.6080,0.1579,12.64
12.52,0.0452,0.1641,0.6061,0.1538,12.47
12.54,0.0557,0.1641,0.6012,0.1539,12.26
12.56,0.0557,0.1615,0.5992,0.1545,12.32
12.58,0.0454,0.1721,0.5992,0.1502,12.14
12.60,0.0555,0.1721,0.5943,0.1504,11.94
12.62,0.0455,0.1799,0.5921,0.1461,11.77
12.64,0.0555,0.1799,0.5868,0.1468,11.61
12.66,0.0555,0.1776,0.5841,0.1473,11.66
12.68,0.0451,0.1883,0.5841,0.1429,11.49
12.70,0.0549,0.1883,0.5785,0.1442,11.39
12.72,0.0444,0.1971,0.5754,0.1396,11.22
12.74,0.0538,0.1971,0.5698,0.1411,11.13
12.76,0.0538,0.1953,0.5663,0.1416,11.17
12.78,0.0432,0.2060,0.5663,0.1372,11.02
12.80,0.0528,0.2060,0.5604,0.1390,10.97
12.82,0.0424,0.2147,0.5566,0.1346,10.81
12.84,0.0516,0.2147,0.5507,0.1367,10.78
12.86,0.0516,0.2132,0.5462,0.1370,10.81
12.88,0.0411,0.2238,0.5462,0.1325,10.65
12.90,0.0504,0.2238,0.5401,0.1348,10.64
12.92,0.0398,0.2327,0.5357,0.1302,10.46
12.94,0.0487,0.2327,0.5298,0.1323,10.46
12.96,0.0487,0.2295,0.5265,0.1326,10.48
12.98,0.0384,0.2401,0.5265,0.1278,10.28
13.00,0.0470,0.2401,0.5208,0.1300,10.28
13.02,0.0367,0.2464,0.5180,0.1253,10.09
13.04,0.0453,0.2464,0.5121,0.1276,10.11
13.06,0.0453,0.2404,0.5110,0.1277,10.12
13.08,0.0349,0.2509,0.5110,0.1233,9.95
13.10,0.0437,0.2509,0.5052,0.1255,9.96
13.12,0.0333,0.2539,0.5050,0.1212,9.78
13.14,0.0422,0.2539,0.4989,0.1237,9.83
13.16,0.0422,0.2446,0.5005,0.1236,9.83
13.18,0.0319,0.2549,0.5005,0.1194,9.65
13.20,0.0406,0.2549,0.4947,0.1217,9.68
13.22,0.0303,0.2544,0.4973,0.1174,9.50
13.24,0.0391,0.2544,0.4915,0.1196,9.53
13.26,0.0391,0.2424,0.4947,0.1195,9.52
13.28,0.0290,0.2525,0.4947,0.1153,9.34
13.30,0.0378,0.2525,0.4889,0.1175,9.37
13.32,0.0273,0.2499,0.4928,0.1133,9.19
13.34,0.0363,0.2499,0.4868,0.1159,9.26
13.36,0.0363,0.2356,0.4918,0.1157,9.24
13.38,0.0260,0.2458,0.4918,0.1115,9.06
13.40,0.0350,0.2458,0.4859,0.1140,9.12
13.42,0.0245,0.2408,0.4913,0.1098,8.93
13.44,0.0335,0.2408,0.4853,0.1125,9.02
13.46,0.0335,0.2245,0.4912,0.1122,8.99
13.48,0.0230,0.2349,0.4912,0.1079,8.79
13.50,0.0318,0.2349,0.4856,0.1103,8.86
13.52,0.0213,0.2284,0.4913,0.1062,8.66
13.54,0.0304,0.2284,0.4861,0.1081,8.69
13.56,0.0304,0.2118,0.4911,0.1076,8.65
13.58,0.0198,0.2221,0.4911,0.1036,8.45
13.60,0.0287,0.2221,0.4861,0.1054,8.49
13.62,0.0179,0.2163,0.4896,0.1014,8.28
13.64,0.0271,0.2163,0.4844,0.1034,8.34
13.66,0.0271,0.2017,0.4853,0.1029,8.29
13.68,0.0163,0.2120,0.4853,0.0990,8.09
13.70,0.0254,0.2120,0.4802,0.1010,8.15
13.72,0.0145,0.2090,0.4789,0.0973,7.96
13.74,0.0238,0.2090,0.4738,0.0994,8.04
13.76,0.0238,0.1978,0.4691,0.0987,7.98
13.78,0.0130,0.2079,0.4691,0.0953,7.81
13.80,0.0224,0.2079,0.4641,0.0973,7.89
13.82,0.0116,0.2084,0.4574,0.0938,7.69
13.84,0.0210,0.2084,0.4525,0.0958,7.77
13.86,0.0210,0.2005,0.4434,0.0950,7.70
13.88,0.0101,0.2107,0.4434,0.0913,7.49
13.90,0.0194,0.2107,0.4386,0.0934,7.59
13.92,0.0086,0.2143,0.4279,0.0899,7.37
13.94,0.0183,0.2143,0.4231,0.0918,7.47
13.96,0.0183,0.2088,0.4114,0.0909,7.39
13.98,0.0076,0.2186,0.4114,0.0874,7.17
14.00,0.0171,0.2186,0.4067,0.0893,7.27
14.02,0.0064,0.2237,0.3940,0.0858,7.04
14.04,0.0162,0.2237,0.3894,0.0877,7.14
14.06,0.0162,0.2185,0.3772,0.0866,7.05
14.08,0.0055,0.2280,0.3772,0.0832,6.83
14.10,0.0153,0.2280,0.3724,0.0854,6.95
14.12,0.0047,0.2318,0.3606,0.0822,6.74
14.14,0.0145,0.2318,0.3560,0.0843,6.87
14.16,0.0145,0.2242,0.3460,0.0831,6.77
14.18,0.0040,0.2334,0.3460,0.0798,6.55
14.20,0.0140,0.2334,0.3412,0.0822,6.70
14.22,0.0038,0.2329,0.3331,0.0788,6.47
14.24,0.0137,0.2329,0.3284,0.0814,6.63
14.26,0.0137,0.2208,0.3228,0.0801,6.53
14.28,0.0033,0.2297,0.3228,0.0767,6.29
14.30,0.0132,0.2297,0.3181,0.0794,6.47
14.32,0.0029,0.2241,0.3146,0.0761,6.24
14.34,0.0131,0.2241,0.3100,0.0787,6.42
14.36,0.0131,0.2083,0.3079,0.0773,6.30
14.38,0.0027,0.2168,0.3079,0.0740,6.07
14.40,0.0127,0.2168,0.3031,0.0771,6.29
14.42,0.0023,0.2085,0.3021,0.0736,6.03
14.44,0.0124,0.2085,0.2976,0.0766,6.24
14.46,0.0124,0.1908,0.2973,0.0751,6.12
14.48,0.0021,0.1991,0.2973,0.0717,5.88
14.50,0.0121,0.1991,0.2930,0.0747,6.09
14.52,0.0017,0.1889,0.2933,0.0713,5.85
14.54,0.0117,0.1889,0.2895,0.0740,6.03
14.56,0.0117,0.1712,0.2888,0.0724,5.90
14.58,0.0010,0.1795,0.2888,0.0689,5.64
14.60,0.0114,0.1795,0.2853,0.0714,5.82
14.62,0.0008,0.1710,0.2834,0.0680,5.57
14.64,0.0113,0.1710,0.2803,0.0703,5.73
14.66,0.0113,0.1572,0.2751,0.0686,5.59
14.68,0.0005,0.1651,0.2751,0.0653,5.35
14.70,0.0109,0.1651,0.2717,0.0681,5.55
14.72,0.0002,0.1608,0.2642,0.0648,5.31
14.74,0.0106,0.1608,0.2612,0.0674,5.49
14.76,0.0106,0.1521,0.2500,0.0656,5.34
14.78,0.0002,0.1598,0.2500,0.0622,5.09
14.80,0.0103,0.1598,0.2468,0.0651,5.30
14.82,0.0004,0.1612,0.2332,0.0617,5.05
14.84,0.0101,0.1612,0.2303,0.0644,5.25
14.86,0.0101,0.1576,0.2143,0.0625,5.08
14.88,0.0005,0.1649,0.2143,0.0589,4.82
14.90,0.0098,0.1649,0.2117,0.0615,5.01
14.92,0.0008,0.1701,0.1945,0.0579,4.74
14.94,0.0096,0.1701,0.1921,0.0605,4.92
14.96,0.0096,0.1691,0.1744,0.0585,4.75
14.98,0.0009,0.1760,0.1744,0.0548,4.48
15.00,0.0096,0.1760,0.1718,0.0578,4.70
15.02,0.0009,0.1813,0.1547,0.0540,4.42
15.04,0.0097,0.1813,0.1528,0.0565,4.59
15.06,0.0097,0.1782,0.1378,0.0544,4.41
15.08,0.0006,0.1843,0.1378,0.0507,4.15
15.10,0.0099,0.1843,0.1359,0.0533,4.32
15.12,0.0005,0.1855,0.1228,0.0495,4.05
15.14,0.0101,0.1855,0.1208,0.0525,4.25
15.16,0.0101,0.1777,0.1103,0.0503,4.06
15.18,0.0000,0.1834,0.1103,0.0463,3.79
15.20,0.0109,0.1834,0.1085,0.0495,3.99
15.22,0.0008,0.1789,0.1006,0.0454,3.71
15.24,0.0115,0.1789,0.0989,0.0489,3.92
15.26,0.0115,0.1665,0.0934,0.0466,3.73
15.28,0.0014,0.1718,0.0934,0.0422,3.46
15.30,0.0122,0.1718,0.0917,0.0462,3.68
15.32,0.0021,0.1623,0.0886,0.0417,3.41
15.34,0.0131,0.1623,0.0873,0.0456,3.61
15.36,0.0131,0.1459,0.0866,0.0434,3.42
15.38,0.0029,0.1509,0.0866,0.0385,3.15
15.40,0.0139,0.1509,0.0858,0.0426,3.33
15.42,0.0039,0.1376,0.0880,0.0375,3.06
15.44,0.0153,0.1376,0.0878,0.0417,3.21
15.46,0.0153,0.1193,0.0911,0.0395,3.01
15.48,0.0053,0.1238,0.0911,0.0338,2.75
15.50,0.0169,0.1238,0.0912,0.0388,2.90
15.52,0.0068,0.1100,0.0958,0.0326,2.62
15.54,0.0186,0.1100,0.0966,0.0378,2.73
15.56,0.0186,0.0913,0.1022,0.0356,2.52
15.58,0.0086,0.0958,0.1022,0.0286,2.25
15.60,0.0206,0.0958,0.1035,0.0349,2.33
15.62,0.0106,0.0816,0.1096,0.0271,2.06
15.64,0.0227,0.0816,0.1115,0.0341,2.11
15.66,0.0227,0.0631,0.1182,0.0322,1.90
15.68,0.0126,0.0671,0.1182,0.0236,1.65
15.70,0.0251,0.0671,0.1209,0.0320,1.65
15.72,0.0149,0.0538,0.1266,0.0226,1.40
15.74,0.0274,0.0538,0.1298,0.0319,1.37
15.76,0.0274,0.0374,0.1349,0.0307,1.15
15.78,0.0172,0.0414,0.1349,0.0203,0.90
15.80,0.0299,0.0414,0.1388,0.0314,0.82
15.82,0.0196,0.0301,0.1428,0.0208,0.58
15.84,0.0321,0.0301,0.1472,0.0326,0.46
15.86,0.0321,0.0160,0.1503,0.0323,0.24
15.88,0.0218,0.0201,0.1503,0.0218,0.02
15.90,0.0343,0.0201,0.1557,0.0344,0.23
15.92,0.0240,0.0119,0.1569,0.0247,0.49
15.94,0.0365,0.0119,0.1626,0.0376,0.74
15.96,0.0365,0.0012,0.1622,0.0383,0.96
15.98,0.0262,0.0052,0.1622,0.0299,1.21
16.00,0.0386,0.0052,0.1686,0.0426,1.52
16.02,0.0283,0.0006,0.1658,0.0353,1.75
16.04,0.0403,0.0006,0.1716,0.0469,2.03
16.06,0.0403,0.0062,0.1677,0.0483,2.25
16.08,0.0299,0.0024,0.1677,0.0422,2.49
16.10,0.0416,0.0024,0.1736,0.0530,2.78
16.12,0.0314,0.0035,0.1675,0.0477,3.00
16.14,0.0426,0.0035,0.1729,0.0575,3.27
16.16,0.0426,0.0069,0.1663,0.0594,3.50
16.18,0.0325,0.0035,0.1663,0.0549,3.70
16.20,0.0430,0.0035,0.1712,0.0636,3.95
16.22,0.0333,0.0035,0.1655,0.0596,4.15
16.24,0.0432,0.0035,0.1700,0.0674,4.37
16.26,0.0432,0.0060,0.1645,0.0695,4.60
16.28,0.0334,0.0031,0.1645,0.0661,4.78
16.30,0.0426,0.0031,0.1674,0.0720,4.90
16.32,0.0328,0.0022,0.1621,0.0689,5.08
16.34,0.0415,0.0022,0.1650,0.0743,5.20
16.36,0.0415,0.0035,0.1596,0.0766,5.43
16.38,0.0319,0.0007,0.1596,0.0742,5.61
16.40,0.0398,0.0007,0.1611,0.0778,5.64
16.42,0.0301,0.0006,0.1563,0.0757,5.81
16.44,0.0376,0.0006,0.1571,0.0783,5.78
16.46,0.0376,0.0009,0.1527,0.0807,6.01
16.48,0.0279,0.0018,0.1527,0.0791,6.18
16.50,0.0347,0.0018,0.1524,0.0803,6.08
16.52,0.0251,0.0033,0.1478,0.0791,6.25
16.54,0.0310,0.0033,0.1468,0.0793,6.11
16.56,0.0310,0.0022,0.1423,0.0818,6.34
16.58,0.0211,0.0049,0.1423,0.0810,6.50
16.60,0.0264,0.0049,0.1408,0.0805,6.35
16.62,0.0169,0.0062,0.1366,0.0803,6.51
16.64,0.0220,0.0062,0.1348,0.0792,6.33
16.66,0.0220,0.0055,0.1302,0.0818,6.55
16.68,0.0123,0.0078,0.1302,0.0820,6.70
16.70,0.0169,0.0078,0.1281,0.0803,6.51
16.72,0.0070,0.0092,0.1239,0.0812,6.66
16.74,0.0114,0.0092,0.1215,0.0790,6.46
16.76,0.0114,0.0083,0.1171,0.0817,6.68
16.78,0.0014,0.0105,0.1171,0.0831,6.81
16.80,0.0057,0.0105,0.1146,0.0804,6.60
16.82,0.0044,0.0119,0.1101,0.0826,6.74
16.84,0.0002,0.0119,0.1072,0.0792,6.49
16.86,0.0002,0.0110,0.1027,0.0819,6.71
16.88,0.0104,0.0129,0.1027,0.0846,6.82
16.90,0.0061,0.0129,0.0997,0.0807,6.56
16.92,0.0164,0.0142,0.0950,0.0842,6.68
16.94,0.0117,0.0142,0.0924,0.0800,6.43
16.96,0.0117,0.0133,0.0876,0.0826,6.64
16.98,0.0220,0.0155,0.0876,0.0869,6.78
17.00,0.0169,0.0155,0.0850,0.0820,6.49
17.02,0.0272,0.0167,0.0800,0.0866,6.61
17.04,0.0214,0.0167,0.0778,0.0813,6.33
17.06,0.0214,0.0162,0.0727,0.0838,6.53
17.08,0.0317,0.0183,0.0727,0.0891,6.67
17.10,0.0247,0.0183,0.0716,0.0836,6.43
17.12,0.0348,0.0196,0.0665,0.0890,6.55
17.14,0.0269,0.0196,0.0661,0.0832,6.33
17.16,0.0269,0.0194,0.0607,0.0856,6.53
17.18,0.0370,0.0212,0.0607,0.0912,6.65
17.20,0.0279,0.0212,0.0614,0.0851,6.46
17.22,0.0381,0.0227,0.0562,0.0909,6.58
17.24,0.0278,0.0227,0.0582,0.0850,6.45
17.26,0.0278,0.0227,0.0528,0.0873,6.65
17.28,0.0377,0.0246,0.0528,0.0931,6.79
17.30,0.0265,0.0246,0.0556,0.0872,6.68
17.32,0.0363,0.0265,0.0500,0.0927,6.81
17.34,0.0246,0.0265,0.0532,0.0870,6.72
17.36,0.0246,0.0267,0.0477,0.0893,6.91
17.38,0.0345,0.0285,0.0477,0.0945,7.04
17.40,0.0223,0.0285,0.0511,0.0888,6.93
17.42,0.0321,0.0301,0.0457,0.0935,7.04
17.44,0.0195,0.0301,0.0494,0.0880,6.93
17.46,0.0195,0.0303,0.0442,0.0902,7.12
17.48,0.0293,0.0319,0.0442,0.0947,7.23
17.50,0.0165,0.0319,0.0483,0.0898,7.15
17.52,0.0262,0.0338,0.0429,0.0940,7.26
17.54,0.0129,0.0338,0.0473,0.0893,7.17
17.56,0.0129,0.0341,0.0419,0.0914,7.35
17.58,0.0226,0.0356,0.0419,0.0951,7.45
17.60,0.0090,0.0356,0.0465,0.0910,7.37
17.62,0.0184,0.0375,0.0410,0.0941,7.46
17.64,0.0049,0.0375,0.0453,0.0902,7.35
17.66,0.0049,0.0381,0.0398,0.0923,7.52
17.68,0.0143,0.0393,0.0398,0.0949,7.61
17.70,0.0011,0.0393,0.0432,0.0908,7.43
17.72,0.0105,0.0411,0.0381,0.0931,7.52
17.74,0.0026,0.0411,0.0413,0.0893,7.32
17.76,0.0026,0.0417,0.0363,0.0912,7.48
17.78,0.0069,0.0429,0.0363,0.0929,7.55
17.80,0.0058,0.0429,0.0388,0.0890,7.31
17.82,0.0040,0.0445,0.0342,0.0905,7.39
17.84,0.0085,0.0445,0.0363,0.0867,7.11
17.86,0.0085,0.0447,0.0319,0.0886,7.26
17.88,0.0016,0.0458,0.0319,0.0894,7.32
17.90,0.0108,0.0458,0.0338,0.0857,7.02
17.92,0.0006,0.0465,0.0299,0.0862,7.06
17.94,0.0126,0.0465,0.0316,0.0827,6.76
17.96,0.0126,0.0460,0.0281,0.0844,6.90
17.98,0.0023,0.0469,0.0281,0.0846,6.93
18.00,0.0140,0.0469,0.0295,0.0812,6.62
18.02,0.0035,0.0463,0.0271,0.0812,6.66
18.04,0.0149,0.0463,0.0281,0.0777,6.31
18.06,0.0149,0.0442,0.0263,0.0793,6.45
18.08,0.0046,0.0452,0.0263,0.0790,6.48
18.10,0.0157,0.0452,0.0273,0.0756,6.13
18.12,0.0053,0.0438,0.0259,0.0753,6.18
18.14,0.0162,0.0438,0.0269,0.0723,5.83
18.16,0.0162,0.0406,0.0262,0.0737,5.96
18.18,0.0058,0.0415,0.0262,0.0729,5.98
18.20,0.0166,0.0415,0.0274,0.0702,5.65
18.22,0.0064,0.0393,0.0269,0.0693,5.68
18.24,0.0169,0.0393,0.0284,0.0671,5.38
18.26,0.0169,0.0360,0.0283,0.0684,5.50
18.28,0.0064,0.0371,0.0283,0.0674,5.52
18.30,0.0168,0.0371,0.0302,0.0658,5.27
18.32,0.0065,0.0351,0.0299,0.0646,5.29
18.34,0.0168,0.0351,0.0321,0.0634,5.07
18.36,0.0168,0.0320,0.0320,0.0646,5.17
18.38,0.0064,0.0330,0.0320,0.0634,5.19
18.40,0.0166,0.0330,0.0343,0.0622,4.97
18.42,0.0062,0.0315,0.0336,0.0611,5.00
18.44,0.0164,0.0315,0.0362,0.0604,4.82
18.46,0.0164,0.0294,0.0349,0.0615,4.91
18.48,0.0062,0.0305,0.0349,0.0602,4.92
18.50,0.0162,0.0305,0.0375,0.0595,4.74
18.52,0.0058,0.0298,0.0358,0.0580,4.74
18.54,0.0157,0.0298,0.0386,0.0575,4.58
18.56,0.0157,0.0284,0.0364,0.0585,4.66
18.58,0.0054,0.0294,0.0364,0.0568,4.65
18.60,0.0153,0.0294,0.0394,0.0565,4.51
18.62,0.0050,0.0298,0.0361,0.0549,4.49
18.64,0.0145,0.0298,0.0389,0.0544,4.34
18.66,0.0145,0.0296,0.0351,0.0553,4.41
18.68,0.0043,0.0306,0.0351,0.0537,4.40
18.70,0.0138,0.0306,0.0382,0.0536,4.28
18.72,0.0035,0.0315,0.0343,0.0521,4.27
18.74,0.0129,0.0315,0.0376,0.0520,4.16
18.76,0.0129,0.0313,0.0339,0.0527,4.23
18.78,0.0026,0.0324,0.0339,0.0513,4.21
18.80,0.0120,0.0324,0.0372,0.0509,4.09
18.82,0.0014,0.0335,0.0336,0.0496,4.07
18.84,0.0107,0.0335,0.0369,0.0492,3.97
18.86,0.0107,0.0336,0.0330,0.0499,4.02
18.88,0.0002,0.0348,0.0330,0.0488,4.00
18.90,0.0098,0.0348,0.0368,0.0485,3.91
18.92,0.0008,0.0359,0.0328,0.0471,3.85
18.94,0.0087,0.0359,0.0365,0.0466,3.78
18.96,0.0087,0.0360,0.0328,0.0472,3.82
18.98,0.0021,0.0373,0.0328,0.0464,3.79
19.00,0.0075,0.0373,0.0366,0.0456,3.71
19.02,0.0031,0.0385,0.0330,0.0450,3.67
19.04,0.0063,0.0385,0.0366,0.0438,3.56
19.06,0.0063,0.0385,0.0329,0.0443,3.60
19.08,0.0045,0.0400,0.0329,0.0439,3.56
19.10,0.0051,0.0400,0.0369,0.0427,3.49
19.12,0.0058,0.0412,0.0335,0.0425,3.44
19.14,0.0038,0.0412,0.0374,0.0410,3.35
19.16,0.0038,0.0407,0.0343,0.0413,3.38
19.18,0.0071,0.0425,0.0343,0.0417,3.35
19.20,0.0025,0.0425,0.0381,0.0397,3.25
19.22,0.0083,0.0437,0.0352,0.0404,3.22
19.24,0.0012,0.0437,0.0393,0.0384,3.14
19.26,0.0012,0.0428,0.0367,0.0386,3.16
19.28,0.0096,0.0448,0.0367,0.0396,3.13
19.30,0.0001,0.0448,0.0409,0.0374,3.06
19.32,0.0108,0.0457,0.0381,0.0385,3.00
19.34,0.0013,0.0457,0.0423,0.0361,2.95
19.36,0.0013,0.0446,0.0398,0.0362,2.96
19.38,0.0120,0.0466,0.0398,0.0378,2.91
19.40,0.0023,0.0466,0.0443,0.0351,2.86
19.42,0.0129,0.0476,0.0418,0.0370,2.81
19.44,0.0031,0.0476,0.0464,0.0340,2.76
19.46,0.0031,0.0464,0.0440,0.0340,2.76
19.48,0.0138,0.0484,0.0440,0.0360,2.70
19.50,0.0039,0.0484,0.0489,0.0330,2.68
19.52,0.0145,0.0493,0.0463,0.0354,2.62
19.54,0.0045,0.0493,0.0513,0.0321,2.60
19.56,0.0045,0.0481,0.0488,0.0320,2.58
19.58,0.0151,0.0504,0.0488,0.0347,2.53
19.60,0.0050,0.0504,0.0538,0.0311,2.51
19.62,0.0155,0.0516,0.0509,0.0339,2.44
19.64,0.0054,0.0516,0.0563,0.0304,2.44
19.66,0.0054,0.0507,0.0529,0.0302,2.42
19.68,0.0157,0.0530,0.0529,0.0331,2.35
19.70,0.0053,0.0530,0.0583,0.0292,2.35
19.72,0.0157,0.0545,0.0550,0.0323,2.28
19.74,0.0052,0.0545,0.0608,0.0287,2.30
19.76,0.0052,0.0535,0.0573,0.0283,2.27
19.78,0.0155,0.0559,0.0573,0.0312,2.19
19.80,0.0050,0.0559,0.0630,0.0275,2.20
19.82,0.0155,0.0584,0.0630,0.0304,2.12
19.84,0.0048,0.0575,0.0652,0.0268,2.15
